index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm1,0.0,0.4367,0.4367,0.0
1,task-1,vm3,0.0,0.1435,0.1435,0.0
1,task-1,vm3,0.1435,0.1236,0.2671,0.1435
1,task-1,vm3,0.2671,0.1186,0.3857,0.2671
1,task-1,vm4,0.0,0.0956,0.0956,0.0
2,task-2,vm1,0.4367,1.8112,2.2479,0.4367
2,task-2,vm3,0.3857,0.4604,0.8461,0.3857
2,task-2,vm1,2.2479,1.9194,4.1673,2.2479
2,task-2,vm1,4.1673,1.9772,6.1445,4.1673
2,task-2,vm4,0.0956,0.2721,0.3677,0.0956
3,task-3,vm2,0.0,1.9966,1.9966,0.0
3,task-3,vm2,1.9966,1.9795,3.9760999999999997,1.9966
3,task-3,vm4,0.3677,0.5501,0.9178000000000001,0.3677
3,task-3,vm3,0.8461,1.0165,1.8626,0.8461
3,task-3,vm1,6.1445,3.7978,9.9423,6.1445
3,task-3,vm4,0.9178000000000001,0.5499,1.4677000000000002,0.9178000000000001
4,task-4,vm4,1.4677000000000002,1.0415,2.5092000000000003,1.4677000000000002
4,task-4,vm1,9.9423,7.3552,17.2975,9.9423
4,task-4,vm2,3.9760999999999997,3.5341,7.510199999999999,3.9760999999999997
4,task-4,vm4,2.5092000000000003,0.9512,3.4604000000000004,2.5092000000000003
4,task-4,vm4,3.4604000000000004,0.9643,4.4247000000000005,3.4604000000000004
4,task-4,vm2,7.510199999999999,3.5886,11.098799999999999,7.510199999999999
5,task-5,vm4,4.4247000000000005,1.548,5.972700000000001,4.4247000000000005
5,task-5,vm4,5.972700000000001,1.5063,7.479000000000001,5.972700000000001
5,task-5,vm1,17.2975,11.1099,28.4074,17.2975
5,task-5,vm4,7.479000000000001,1.4848,8.9638,7.479000000000001
5,task-5,vm2,11.098799999999999,5.572,16.6708,11.098799999999999
6,task-6,vm4,8.9638,2.2523,11.2161,8.9638
6,task-6,vm4,11.2161,2.1455,13.361600000000001,11.2161
6,task-6,vm3,1.8626,3.9557,5.818300000000001,1.8626
6,task-6,vm4,13.361600000000001,2.1331,15.494700000000002,13.361600000000001
6,task-6,vm4,15.494700000000002,2.1287,17.6234,15.494700000000002
6,task-6,vm4,17.6234,2.1275,19.7509,17.6234
7,task-7,vm2,16.6708,10.8011,27.471899999999998,16.6708
7,task-7,vm1,28.4074,22.7726,51.18,28.4074
7,task-7,vm3,5.818300000000001,5.3616,11.1799,5.818300000000001
7,task-7,vm4,19.7509,2.8839,22.634800000000002,19.7509
7,task-7,vm3,11.1799,5.3847,16.5646,11.1799
8,task-8,vm4,22.634800000000002,3.7752,26.410000000000004,22.634800000000002
8,task-8,vm3,16.5646,6.9734,23.537999999999997,16.5646
8,task-8,vm4,26.410000000000004,3.7845,30.194500000000005,26.410000000000004
8,task-8,vm3,23.537999999999997,7.0218,30.559799999999996,23.537999999999997
9,task-9,vm4,30.194500000000005,4.7851,34.979600000000005,30.194500000000005
9,task-9,vm3,30.559799999999996,8.8293,39.3891,30.559799999999996
9,task-9,vm4,34.979600000000005,4.7645,39.7441,34.979600000000005
9,task-9,vm4,39.7441,4.7842,44.5283,39.7441
9,task-9,vm4,44.5283,4.7756,49.3039,44.5283
10,task-10,vm2,27.471899999999998,22.0741,49.546,27.471899999999998
10,task-10,vm4,49.3039,5.8882,55.192099999999996,49.3039
10,task-10,vm3,39.3891,11.0712,50.4603,39.3891
