index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm2,0.0,0.2529,0.2529,0.0
1,task-1,vm2,0.2529,0.2571,0.51,0.2529
1,task-1,vm3,0.0,0.1293,0.1293,0.0
1,task-1,vm2,0.51,0.2459,0.7559,0.51
1,task-1,vm1,0.0,0.752,0.752,0.0
1,task-1,vm3,0.1293,0.1205,0.2498,0.1293
1,task-1,vm4,0.0,0.0802,0.0802,0.0
1,task-1,vm2,0.7559,0.2725,1.0284,0.7559
1,task-1,vm3,0.2498,0.1393,0.3891,0.2498
1,task-1,vm3,0.3891,0.1503,0.5394,0.3891
1,task-1,vm3,0.5394,0.136,0.6754,0.5394
1,task-1,vm2,1.0284,0.2755,1.3039,1.0284
1,task-1,vm1,0.752,0.4686,1.2206000000000001,0.752
1,task-1,vm2,1.3039,0.2515,1.5554000000000001,1.3039
10,task-10,vm4,0.0802,6.9788,7.058999999999999,0.0802
10,task-10,vm4,7.058999999999999,5.9595,13.0185,7.058999999999999
10,task-10,vm4,13.0185,5.9133,18.9318,13.0185
10,task-10,vm2,1.5554000000000001,25.8434,27.398799999999998,1.5554000000000001
10,task-10,vm3,0.6754,11.8697,12.5451,0.6754
10,task-10,vm4,18.9318,5.9803,24.9121,18.9318
10,task-10,vm3,12.5451,11.9151,24.4602,12.5451
10,task-10,vm3,24.4602,11.8304,36.2906,24.4602
10,task-10,vm4,24.9121,5.9582,30.8703,24.9121
10,task-10,vm3,36.2906,11.866,48.1566,36.2906
10,task-10,vm2,27.398799999999998,25.3231,52.7219,27.398799999999998
10,task-10,vm4,30.8703,6.0023,36.8726,30.8703
10,task-10,vm4,36.8726,5.9347,42.8073,36.8726
10,task-10,vm4,42.8073,5.9073,48.7146,42.8073
10,task-10,vm4,48.7146,5.908,54.6226,48.7146
