index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm1,0.0,0.567,0.567,0.0
1,task-1,vm3,0.0,0.1499,0.1499,0.0
1,task-1,vm2,0.0,0.2368,0.2368,0.0
1,task-1,vm2,0.2368,0.2445,0.4813,0.2368
1,task-1,vm4,0.0,0.099,0.099,0.0
1,task-1,vm2,0.4813,0.2283,0.7096,0.4813
1,task-1,vm2,0.7096,0.2345,0.9440999999999999,0.7096
1,task-1,vm4,0.099,0.0915,0.1905,0.099
1,task-1,vm4,0.1905,0.0962,0.2867,0.1905
1,task-1,vm2,0.9440999999999999,0.2305,1.1745999999999999,0.9440999999999999
1,task-1,vm3,0.1499,0.1311,0.281,0.1499
1,task-1,vm3,0.281,0.1338,0.41480000000000006,0.281
1,task-1,vm1,0.567,0.4536,1.0206,0.567
1,task-1,vm4,0.2867,0.0895,0.3762,0.2867
1,task-1,vm3,0.41480000000000006,0.1416,0.5564,0.41480000000000006
1,task-1,vm1,1.0206,0.4484,1.4689999999999999,1.0206
1,task-1,vm2,1.1745999999999999,0.2292,1.4038,1.1745999999999999
1,task-1,vm2,1.4038,0.2311,1.6349,1.4038
1,task-1,vm4,0.3762,0.1117,0.4879,0.3762
1,task-1,vm3,0.5564,0.1276,0.6839999999999999,0.5564
1,task-1,vm4,0.4879,0.0825,0.5704,0.4879
1,task-1,vm4,0.5704,0.0863,0.6567000000000001,0.5704
1,task-1,vm2,1.6349,0.2344,1.8693,1.6349
1,task-1,vm1,1.4689999999999999,0.448,1.9169999999999998,1.4689999999999999
1,task-1,vm3,0.6839999999999999,0.1394,0.8233999999999999,0.6839999999999999
1,task-1,vm3,0.8233999999999999,0.1356,0.9589999999999999,0.8233999999999999
1,task-1,vm2,1.8693,0.2308,2.1001,1.8693
1,task-1,vm1,1.9169999999999998,0.4524,2.3693999999999997,1.9169999999999998
1,task-1,vm4,0.6567000000000001,0.0961,0.7528,0.6567000000000001
1,task-1,vm3,0.9589999999999999,0.1281,1.0871,0.9589999999999999
1,task-1,vm2,2.1001,0.2335,2.3335999999999997,2.1001
