index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm3,0.0,0.1378,0.1378,0.0
1,task-1,vm1,0.0,1.9437,1.9437,0.0
1,task-1,vm3,0.1378,0.1381,0.27590000000000003,0.1378
1,task-1,vm2,0.0,0.2733,0.2733,0.0
1,task-1,vm2,0.2733,0.258,0.5313,0.2733
1,task-1,vm4,0.0,0.1071,0.1071,0.0
1,task-1,vm1,1.9437,1.9369,3.8806000000000003,1.9437
1,task-1,vm3,0.27590000000000003,0.1385,0.41440000000000005,0.27590000000000003
1,task-1,vm1,3.8806000000000003,2.0495,5.9301,3.8806000000000003
1,task-1,vm3,0.41440000000000005,0.1428,0.5572,0.41440000000000005
1,task-1,vm3,0.5572,0.1474,0.7046,0.5572
1,task-1,vm3,0.7046,0.1458,0.8504,0.7046
1,task-1,vm1,5.9301,0.9492,6.879300000000001,5.9301
1,task-1,vm3,0.8504,0.147,0.9974000000000001,0.8504
10,task-10,vm3,0.9974000000000001,11.9062,12.9036,0.9974000000000001
10,task-10,vm3,12.9036,11.9171,24.820700000000002,12.9036
10,task-10,vm4,0.1071,5.9241,6.0312,0.1071
10,task-10,vm4,6.0312,5.9416,11.9728,6.0312
10,task-10,vm4,11.9728,6.1059,18.078699999999998,11.9728
10,task-10,vm4,18.078699999999998,6.0544,24.1331,18.078699999999998
10,task-10,vm3,24.820700000000002,11.9974,36.8181,24.820700000000002
10,task-10,vm3,36.8181,11.8669,48.685,36.8181
10,task-10,vm4,24.1331,6.6552,30.7883,24.1331
10,task-10,vm2,0.5313,24.6954,25.2267,0.5313
10,task-10,vm4,30.7883,5.9357,36.724,30.7883
10,task-10,vm2,25.2267,24.1164,49.3431,25.2267
10,task-10,vm4,36.724,5.9258,42.6498,36.724
10,task-10,vm4,42.6498,5.9995,48.6493,42.6498
10,task-10,vm4,48.6493,5.94,54.589299999999994,48.6493
