index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm4,0.0,0.0855,0.0855,0.0
1,task-1,vm2,0.0,0.2461,0.2461,0.0
1,task-1,vm2,0.2461,0.231,0.4771,0.2461
1,task-1,vm4,0.0855,0.0876,0.1731,0.0855
1,task-1,vm1,0.0,0.4482,0.4482,0.0
2,task-2,vm3,0.0,0.4754,0.4754,0.0
2,task-2,vm4,0.1731,0.2785,0.4516,0.1731
2,task-2,vm2,0.4771,0.8937,1.3708,0.4771
2,task-2,vm3,0.4754,0.4522,0.9276,0.4754
2,task-2,vm1,0.4482,1.7717,2.2199,0.4482
3,task-3,vm3,0.9276,1.0269,1.9545,0.9276
3,task-3,vm1,2.2199,5.4818,7.7017,2.2199
3,task-3,vm1,7.7017,3.9379,11.6396,7.7017
3,task-3,vm4,0.4516,0.5622,1.0138,0.4516
3,task-3,vm4,1.0138,0.5625,1.5763,1.0138
3,task-3,vm4,1.5763,0.5717,2.148,1.5763
4,task-4,vm3,1.9545,1.7594,3.7138999999999998,1.9545
4,task-4,vm4,2.148,1.2352,3.3832000000000004,2.148
4,task-4,vm1,11.6396,7.0352,18.674799999999998,11.6396
4,task-4,vm1,18.674799999999998,7.0069,25.6817,18.674799999999998
4,task-4,vm2,1.3708,3.566,4.9368,1.3708
4,task-4,vm4,3.3832000000000004,1.0044,4.387600000000001,3.3832000000000004
5,task-5,vm3,3.7138999999999998,2.9216,6.6355,3.7138999999999998
5,task-5,vm3,6.6355,2.7479,9.3834,6.6355
5,task-5,vm4,4.387600000000001,1.5464,5.934000000000001,4.387600000000001
5,task-5,vm4,5.934000000000001,1.51,7.444000000000001,5.934000000000001
5,task-5,vm2,4.9368,5.509,10.4458,4.9368
6,task-6,vm3,9.3834,5.4591,14.842500000000001,9.3834
6,task-6,vm4,7.444000000000001,2.1618,9.6058,7.444000000000001
6,task-6,vm4,9.6058,2.1609,11.7667,9.6058
6,task-6,vm2,10.4458,7.9397,18.3855,10.4458
6,task-6,vm2,18.3855,7.8484,26.2339,18.3855
6,task-6,vm1,25.6817,15.9799,41.6616,25.6817
7,task-7,vm3,14.842500000000001,5.3776,20.220100000000002,14.842500000000001
7,task-7,vm2,26.2339,10.6737,36.9076,26.2339
7,task-7,vm3,20.220100000000002,5.2932,25.5133,20.220100000000002
7,task-7,vm4,11.7667,2.9419,14.7086,11.7667
7,task-7,vm3,25.5133,5.2318,30.7451,25.5133
8,task-8,vm4,14.7086,3.8263,18.5349,14.7086
8,task-8,vm2,36.9076,14.1425,51.0501,36.9076
8,task-8,vm4,18.5349,3.8237,22.3586,18.5349
8,task-8,vm4,22.3586,3.8185,26.1771,22.3586
9,task-9,vm4,26.1771,4.8697,31.046799999999998,26.1771
9,task-9,vm4,31.046799999999998,4.8312,35.878,31.046799999999998
9,task-9,vm4,35.878,4.9181,40.7961,35.878
9,task-9,vm4,40.7961,5.0248,45.8209,40.7961
9,task-9,vm4,45.8209,4.9118,50.7327,45.8209
10,task-10,vm3,30.7451,11.3077,42.052800000000005,30.7451
10,task-10,vm3,42.052800000000005,10.9632,53.016000000000005,42.052800000000005
10,task-10,vm4,50.7327,5.9663,56.699,50.7327
