index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm4,0.0,0.0911,0.0911,0.0
1,task-1,vm4,0.0911,0.0961,0.1872,0.0911
1,task-1,vm3,0.0,0.1271,0.1271,0.0
1,task-1,vm3,0.1271,0.1319,0.259,0.1271
1,task-1,vm2,0.0,0.2346,0.2346,0.0
2,task-2,vm3,0.259,0.4667,0.7257,0.259
2,task-2,vm3,0.7257,0.4713,1.197,0.7257
2,task-2,vm3,1.197,0.4616,1.6586,1.197
2,task-2,vm3,1.6586,0.4614,2.12,1.6586
2,task-2,vm4,0.1872,0.2959,0.4831,0.1872
3,task-3,vm2,0.2346,2.0465,2.2811,0.2346
3,task-3,vm2,2.2811,2.0287,4.3098,2.2811
3,task-3,vm2,4.3098,2.0365,6.3463,4.3098
3,task-3,vm3,2.12,1.0237,3.1437,2.12
3,task-3,vm2,6.3463,2.0563,8.4026,6.3463
3,task-3,vm4,0.4831,0.5739,1.057,0.4831
4,task-4,vm4,1.057,0.9938,2.0507999999999997,1.057
4,task-4,vm1,0.0,27.0265,27.0265,0.0
4,task-4,vm2,8.4026,3.6518,12.0544,8.4026
4,task-4,vm1,27.0265,13.3152,40.3417,27.0265
4,task-4,vm3,3.1437,1.7846,4.9283,3.1437
4,task-4,vm4,2.0507999999999997,0.9773,3.0281,2.0507999999999997
5,task-5,vm3,4.9283,2.7739,7.7021999999999995,4.9283
5,task-5,vm2,12.0544,5.6381,17.6925,12.0544
5,task-5,vm3,7.7021999999999995,2.8312,10.5334,7.7021999999999995
5,task-5,vm2,17.6925,5.6979,23.3904,17.6925
5,task-5,vm3,10.5334,2.8444,13.3778,10.5334
6,task-6,vm4,3.0281,2.2913,5.3194,3.0281
6,task-6,vm4,5.3194,2.1632,7.4826,5.3194
6,task-6,vm2,23.3904,8.1192,31.5096,23.3904
6,task-6,vm4,7.4826,2.1726,9.6552,7.4826
6,task-6,vm4,9.6552,2.1551,11.810300000000002,9.6552
6,task-6,vm2,31.5096,8.1459,39.655499999999996,31.5096
7,task-7,vm4,11.810300000000002,2.9262,14.736500000000001,11.810300000000002
7,task-7,vm4,14.736500000000001,2.9684,17.704900000000002,14.736500000000001
7,task-7,vm2,39.655499999999996,11.0828,50.738299999999995,39.655499999999996
7,task-7,vm3,13.3778,5.5055,18.8833,13.3778
7,task-7,vm3,18.8833,5.8808,24.7641,18.8833
8,task-8,vm4,17.704900000000002,3.8533,21.558200000000003,17.704900000000002
8,task-8,vm4,21.558200000000003,3.8279,25.386100000000003,21.558200000000003
8,task-8,vm3,24.7641,7.2209,31.985,24.7641
8,task-8,vm4,25.386100000000003,3.9016,29.2877,25.386100000000003
9,task-9,vm4,29.2877,4.8546,34.1423,29.2877
9,task-9,vm4,34.1423,4.814,38.9563,34.1423
9,task-9,vm3,31.985,9.0725,41.0575,31.985
9,task-9,vm4,38.9563,4.8218,43.778099999999995,38.9563
10,task-10,vm3,41.0575,11.2086,52.266099999999994,41.0575
10,task-10,vm4,43.778099999999995,5.9913,49.7694,43.778099999999995
10,task-10,vm4,49.7694,5.9891,55.7585,49.7694
