index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm3,0.0,0.2296,0.2296,0.0
1,task-1,vm2,0.0,0.2399,0.2399,0.0
1,task-1,vm4,0.0,0.1072,0.1072,0.0
1,task-1,vm3,0.2296,0.1597,0.3893,0.2296
1,task-1,vm3,0.3893,0.1259,0.5152,0.3893
1,task-1,vm3,0.5152,0.1219,0.6371,0.5152
1,task-1,vm3,0.6371,0.1211,0.7582,0.6371
1,task-1,vm3,0.7582,0.1271,0.8853,0.7582
1,task-1,vm2,0.2399,0.2328,0.4727,0.2399
1,task-1,vm3,0.8853,0.1465,1.0318,0.8853
1,task-1,vm1,0.0,2.5562,2.5562,0.0
1,task-1,vm3,1.0318,0.1203,1.1521000000000001,1.0318
1,task-1,vm3,1.1521000000000001,0.123,1.2751000000000001,1.1521000000000001
10,task-10,vm2,0.4727,22.9126,23.3853,0.4727
10,task-10,vm3,1.2751000000000001,11.0401,12.3152,1.2751000000000001
10,task-10,vm4,0.1072,6.6028,6.71,0.1072
10,task-10,vm3,12.3152,11.1439,23.4591,12.3152
10,task-10,vm4,6.71,6.1607,12.8707,6.71
10,task-10,vm3,23.4591,11.1087,34.5678,23.4591
10,task-10,vm4,12.8707,6.2136,19.0843,12.8707
10,task-10,vm3,34.5678,11.1511,45.7189,34.5678
10,task-10,vm4,19.0843,6.13,25.214299999999998,19.0843
10,task-10,vm4,25.214299999999998,6.1652,31.379499999999997,25.214299999999998
10,task-10,vm4,31.379499999999997,6.1667,37.5462,31.379499999999997
10,task-10,vm4,37.5462,6.1932,43.739399999999996,37.5462
10,task-10,vm4,43.739399999999996,6.1379,49.8773,43.739399999999996
10,task-10,vm2,23.3853,22.4977,45.882999999999996,23.3853
10,task-10,vm4,49.8773,6.1354,56.012699999999995,49.8773
