index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm2,0.0,0.2493,0.2493,0.0
1,task-1,vm4,0.0,0.0808,0.0808,0.0
1,task-1,vm3,0.0,0.1301,0.1301,0.0
1,task-1,vm1,0.0,0.4935,0.4935,0.0
1,task-1,vm4,0.0808,0.1244,0.2052,0.0808
1,task-1,vm1,0.4935,0.4561,0.9496,0.4935
1,task-1,vm3,0.1301,0.1267,0.25680000000000003,0.1301
1,task-1,vm4,0.2052,0.0926,0.2978,0.2052
1,task-1,vm4,0.2978,0.0872,0.385,0.2978
1,task-1,vm3,0.25680000000000003,0.1285,0.38530000000000003,0.25680000000000003
1,task-1,vm4,0.385,0.0837,0.4687,0.385
1,task-1,vm3,0.38530000000000003,0.1249,0.5102,0.38530000000000003
1,task-1,vm1,0.9496,0.4648,1.4144,0.9496
1,task-1,vm4,0.4687,0.0905,0.5592,0.4687
1,task-1,vm4,0.5592,0.0814,0.6406000000000001,0.5592
1,task-1,vm3,0.5102,0.1422,0.6524,0.5102
1,task-1,vm4,0.6406000000000001,0.0759,0.7165,0.6406000000000001
1,task-1,vm2,0.2493,0.2308,0.48009999999999997,0.2493
1,task-1,vm2,0.48009999999999997,0.2381,0.7182,0.48009999999999997
1,task-1,vm4,0.7165,0.0911,0.8076,0.7165
1,task-1,vm1,1.4144,0.4908,1.9052000000000002,1.4144
1,task-1,vm4,0.8076,0.0822,0.8897999999999999,0.8076
1,task-1,vm1,1.9052000000000002,0.4694,2.3746,1.9052000000000002
1,task-1,vm4,0.8897999999999999,0.0801,0.9699,0.8897999999999999
1,task-1,vm3,0.6524,0.1281,0.7805,0.6524
1,task-1,vm1,2.3746,0.4632,2.8378,2.3746
1,task-1,vm1,2.8378,0.4563,3.2941000000000003,2.8378
1,task-1,vm4,0.9699,0.0926,1.0625,0.9699
1,task-1,vm1,3.2941000000000003,0.4461,3.7402,3.2941000000000003
1,task-1,vm4,1.0625,0.0841,1.1466,1.0625
1,task-1,vm3,0.7805,0.1226,0.9031,0.7805
1,task-1,vm3,0.9031,0.1315,1.0346,0.9031
1,task-1,vm3,1.0346,0.1287,1.1633,1.0346
1,task-1,vm1,3.7402,0.4531,4.1933,3.7402
1,task-1,vm4,1.1466,0.085,1.2316,1.1466
1,task-1,vm2,0.7182,0.2382,0.9563999999999999,0.7182
1,task-1,vm1,4.1933,0.5151,4.7084,4.1933
1,task-1,vm1,4.7084,0.4481,5.1565,4.7084
1,task-1,vm1,5.1565,0.4578,5.6143,5.1565
1,task-1,vm4,1.2316,0.0782,1.3098,1.2316
1,task-1,vm4,1.3098,0.0764,1.3862,1.3098
1,task-1,vm1,5.6143,0.4865,6.1008000000000004,5.6143
1,task-1,vm4,1.3862,0.0862,1.4724000000000002,1.3862
1,task-1,vm1,6.1008000000000004,0.5074,6.6082,6.1008000000000004
1,task-1,vm1,6.6082,0.4916,7.0998,6.6082
1,task-1,vm3,1.1633,0.1274,1.2907,1.1633
1,task-1,vm2,0.9563999999999999,0.2281,1.1844999999999999,0.9563999999999999
1,task-1,vm4,1.4724000000000002,0.1172,1.5896000000000001,1.4724000000000002
1,task-1,vm1,7.0998,0.4932,7.593,7.0998
1,task-1,vm2,1.1844999999999999,0.2321,1.4165999999999999,1.1844999999999999
1,task-1,vm4,1.5896000000000001,0.0993,1.6889,1.5896000000000001
1,task-1,vm4,1.6889,0.0842,1.7731000000000001,1.6889
1,task-1,vm4,1.7731000000000001,0.0868,1.8599,1.7731000000000001
1,task-1,vm3,1.2907,0.1279,1.4186,1.2907
1,task-1,vm2,1.4165999999999999,0.2362,1.6527999999999998,1.4165999999999999
1,task-1,vm2,1.6527999999999998,0.2358,1.8885999999999998,1.6527999999999998
1,task-1,vm2,1.8885999999999998,0.2398,2.1284,1.8885999999999998
1,task-1,vm2,2.1284,0.2281,2.3565,2.1284
1,task-1,vm3,1.4186,0.1213,1.5399,1.4186
1,task-1,vm4,1.8599,0.0776,1.9375,1.8599
1,task-1,vm4,1.9375,0.0827,2.0202,1.9375
1,task-1,vm1,7.593,0.4967,8.0897,7.593
