index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm2,0.0,0.3156,0.3156,0.0
1,task-1,vm1,0.0,0.48,0.48,0.0
1,task-1,vm4,0.0,0.0804,0.0804,0.0
1,task-1,vm4,0.0804,0.0956,0.176,0.0804
1,task-1,vm2,0.3156,0.2512,0.5668,0.3156
1,task-1,vm2,0.5668,0.2489,0.8157,0.5668
1,task-1,vm2,0.8157,0.2571,1.0728,0.8157
1,task-1,vm1,0.48,0.4484,0.9284,0.48
1,task-1,vm3,0.0,0.1881,0.1881,0.0
1,task-1,vm3,0.1881,0.1266,0.3147,0.1881
1,task-1,vm4,0.176,0.119,0.295,0.176
1,task-1,vm1,0.9284,0.454,1.3824,0.9284
1,task-1,vm2,1.0728,0.252,1.3248,1.0728
1,task-1,vm4,0.295,0.09,0.385,0.295
1,task-1,vm4,0.385,0.0923,0.4773,0.385
1,task-1,vm4,0.4773,0.0868,0.5641,0.4773
1,task-1,vm2,1.3248,0.2472,1.572,1.3248
1,task-1,vm1,1.3824,0.4484,1.8308,1.3824
1,task-1,vm1,1.8308,0.456,2.2868,1.8308
1,task-1,vm4,0.5641,0.0852,0.6493,0.5641
1,task-1,vm3,0.3147,0.1271,0.44179999999999997,0.3147
1,task-1,vm1,2.2868,0.4602,2.747,2.2868
1,task-1,vm3,0.44179999999999997,0.1274,0.5691999999999999,0.44179999999999997
1,task-1,vm1,2.747,0.4529,3.1999,2.747
1,task-1,vm1,3.1999,0.4549,3.6548,3.1999
1,task-1,vm4,0.6493,0.0815,0.7308,0.6493
1,task-1,vm1,3.6548,0.4581,4.1129,3.6548
1,task-1,vm4,0.7308,0.0878,0.8186,0.7308
1,task-1,vm2,1.572,0.2507,1.8227,1.572
1,task-1,vm2,1.8227,0.2449,2.0676,1.8227
1,task-1,vm3,0.5691999999999999,0.1279,0.6970999999999999,0.5691999999999999
1,task-1,vm4,0.8186,0.0772,0.8958,0.8186
1,task-1,vm1,4.1129,0.4481,4.561,4.1129
1,task-1,vm1,4.561,0.4502,5.0112,4.561
1,task-1,vm1,5.0112,0.4487,5.459899999999999,5.0112
1,task-1,vm3,0.6970999999999999,0.1243,0.8213999999999999,0.6970999999999999
1,task-1,vm4,0.8958,0.0804,0.9762000000000001,0.8958
1,task-1,vm2,2.0676,0.2341,2.3017000000000003,2.0676
1,task-1,vm3,0.8213999999999999,0.1268,0.9481999999999999,0.8213999999999999
