index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm3,0.0,0.1353,0.1353,0.0
1,task-1,vm1,0.0,0.5148,0.5148,0.0
1,task-1,vm4,0.0,0.0871,0.0871,0.0
1,task-1,vm4,0.0871,0.1028,0.1899,0.0871
1,task-1,vm2,0.0,0.2616,0.2616,0.0
1,task-1,vm4,0.1899,0.0922,0.2821,0.1899
1,task-1,vm2,0.2616,0.2303,0.4919,0.2616
1,task-1,vm1,0.5148,0.4456,0.9604,0.5148
1,task-1,vm4,0.2821,0.0869,0.369,0.2821
1,task-1,vm2,0.4919,0.2309,0.7228,0.4919
1,task-1,vm4,0.369,0.0798,0.4488,0.369
1,task-1,vm1,0.9604,0.4401,1.4005,0.9604
1,task-1,vm3,0.1353,0.1172,0.2525,0.1353
1,task-1,vm4,0.4488,0.0818,0.5306,0.4488
1,task-1,vm4,0.5306,0.0943,0.6249,0.5306
1,task-1,vm2,0.7228,0.2327,0.9555,0.7228
1,task-1,vm3,0.2525,0.1333,0.38580000000000003,0.2525
1,task-1,vm4,0.6249,0.0801,0.7050000000000001,0.6249
1,task-1,vm4,0.7050000000000001,0.0903,0.7953000000000001,0.7050000000000001
1,task-1,vm4,0.7953000000000001,0.0796,0.8749000000000001,0.7953000000000001
1,task-1,vm4,0.8749000000000001,0.0861,0.9610000000000001,0.8749000000000001
1,task-1,vm4,0.9610000000000001,0.0899,1.0509000000000002,0.9610000000000001
1,task-1,vm4,1.0509000000000002,0.0981,1.1490000000000002,1.0509000000000002
1,task-1,vm2,0.9555,0.2299,1.1854,0.9555
1,task-1,vm4,1.1490000000000002,0.0883,1.2373000000000003,1.1490000000000002
1,task-1,vm4,1.2373000000000003,0.0911,1.3284000000000002,1.2373000000000003
1,task-1,vm2,1.1854,0.2324,1.4178,1.1854
1,task-1,vm4,1.3284000000000002,0.0806,1.4090000000000003,1.3284000000000002
1,task-1,vm2,1.4178,0.2328,1.6505999999999998,1.4178
1,task-1,vm2,1.6505999999999998,0.2334,1.884,1.6505999999999998
1,task-1,vm2,1.884,0.2463,2.1303,1.884
1,task-1,vm3,0.38580000000000003,0.1259,0.5117,0.38580000000000003
1,task-1,vm3,0.5117,0.125,0.6367,0.5117
1,task-1,vm4,1.4090000000000003,0.0846,1.4936000000000003,1.4090000000000003
1,task-1,vm3,0.6367,0.1227,0.7594000000000001,0.6367
1,task-1,vm4,1.4936000000000003,0.0796,1.5732000000000004,1.4936000000000003
1,task-1,vm2,2.1303,0.2333,2.3636,2.1303
1,task-1,vm1,1.4005,0.4544,1.8549000000000002,1.4005
1,task-1,vm4,1.5732000000000004,0.1083,1.6815000000000004,1.5732000000000004
1,task-1,vm3,0.7594000000000001,0.1204,0.8798,0.7594000000000001
1,task-1,vm4,1.6815000000000004,0.0931,1.7746000000000004,1.6815000000000004
1,task-1,vm4,1.7746000000000004,0.0838,1.8584000000000005,1.7746000000000004
1,task-1,vm3,0.8798,0.1257,1.0055,0.8798
1,task-1,vm2,2.3636,0.2367,2.6003,2.3636
1,task-1,vm2,2.6003,0.2303,2.8306,2.6003
1,task-1,vm2,2.8306,0.2373,3.0679,2.8306
1,task-1,vm2,3.0679,0.2327,3.3005999999999998,3.0679
1,task-1,vm2,3.3005999999999998,0.2341,3.5347,3.3005999999999998
1,task-1,vm3,1.0055,0.1194,1.1249,1.0055
1,task-1,vm4,1.8584000000000005,0.0775,1.9359000000000004,1.8584000000000005
1,task-1,vm4,1.9359000000000004,0.0882,2.0241000000000002,1.9359000000000004
1,task-1,vm4,2.0241000000000002,0.0782,2.1023,2.0241000000000002
1,task-1,vm4,2.1023,0.0794,2.1817,2.1023
1,task-1,vm4,2.1817,0.0851,2.2668000000000004,2.1817
1,task-1,vm2,3.5347,0.2339,3.7686,3.5347
1,task-1,vm3,1.1249,0.1325,1.2574,1.1249
1,task-1,vm4,2.2668000000000004,0.0873,2.3541000000000003,2.2668000000000004
1,task-1,vm4,2.3541000000000003,0.0834,2.4375000000000004,2.3541000000000003
1,task-1,vm2,3.7686,0.2351,4.0037,3.7686
1,task-1,vm3,1.2574,0.1317,1.3891,1.2574
1,task-1,vm4,2.4375000000000004,0.0885,2.5260000000000002,2.4375000000000004
1,task-1,vm4,2.5260000000000002,0.0792,2.6052000000000004,2.5260000000000002
1,task-1,vm4,2.6052000000000004,0.1114,2.7166000000000006,2.6052000000000004
1,task-1,vm3,1.3891,0.1427,1.5318,1.3891
1,task-1,vm3,1.5318,0.1283,1.6601000000000001,1.5318
1,task-1,vm3,1.6601000000000001,0.1421,1.8022,1.6601000000000001
1,task-1,vm4,2.7166000000000006,0.0872,2.8038000000000007,2.7166000000000006
1,task-1,vm4,2.8038000000000007,0.082,2.8858000000000006,2.8038000000000007
1,task-1,vm1,1.8549000000000002,0.4519,2.3068000000000004,1.8549000000000002
1,task-1,vm4,2.8858000000000006,0.0823,2.9681000000000006,2.8858000000000006
1,task-1,vm4,2.9681000000000006,0.0828,3.050900000000001,2.9681000000000006
1,task-1,vm3,1.8022,0.1298,1.932,1.8022
1,task-1,vm1,2.3068000000000004,0.4524,2.7592000000000003,2.3068000000000004
1,task-1,vm2,4.0037,0.2347,4.2384,4.0037
1,task-1,vm2,4.2384,0.2327,4.471100000000001,4.2384
1,task-1,vm1,2.7592000000000003,0.4485,3.2077000000000004,2.7592000000000003
1,task-1,vm2,4.471100000000001,0.2367,4.707800000000001,4.471100000000001
1,task-1,vm2,4.707800000000001,0.239,4.9468000000000005,4.707800000000001
1,task-1,vm2,4.9468000000000005,0.2338,5.1806,4.9468000000000005
1,task-1,vm4,3.050900000000001,0.0798,3.130700000000001,3.050900000000001
1,task-1,vm3,1.932,0.1274,2.0594,1.932
1,task-1,vm1,3.2077000000000004,0.4559,3.6636000000000006,3.2077000000000004
1,task-1,vm2,5.1806,0.2382,5.4188,5.1806
1,task-1,vm4,3.130700000000001,0.1012,3.231900000000001,3.130700000000001
1,task-1,vm4,3.231900000000001,0.0872,3.319100000000001,3.231900000000001
1,task-1,vm2,5.4188,0.2362,5.655,5.4188
1,task-1,vm2,5.655,0.2312,5.8862000000000005,5.655
1,task-1,vm4,3.319100000000001,0.0896,3.408700000000001,3.319100000000001
1,task-1,vm4,3.408700000000001,0.0905,3.499200000000001,3.408700000000001
1,task-1,vm2,5.8862000000000005,0.2357,6.1219,5.8862000000000005
1,task-1,vm3,2.0594,0.1217,2.1811000000000003,2.0594
1,task-1,vm3,2.1811000000000003,0.1455,2.3266000000000004,2.1811000000000003
1,task-1,vm2,6.1219,0.2339,6.3558,6.1219
1,task-1,vm3,2.3266000000000004,0.1284,2.4550000000000005,2.3266000000000004
1,task-1,vm3,2.4550000000000005,0.132,2.5870000000000006,2.4550000000000005
1,task-1,vm2,6.3558,0.2324,6.5882000000000005,6.3558
1,task-1,vm1,3.6636000000000006,0.4528,4.1164000000000005,3.6636000000000006
