index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm4,0.0,0.0959,0.0959,0.0
1,task-1,vm1,0.0,0.5278,0.5278,0.0
1,task-1,vm3,0.0,0.1411,0.1411,0.0
1,task-1,vm4,0.0959,0.0774,0.1733,0.0959
1,task-1,vm2,0.0,0.2459,0.2459,0.0
1,task-1,vm4,0.1733,0.0772,0.2505,0.1733
1,task-1,vm4,0.2505,0.0908,0.3413,0.2505
1,task-1,vm2,0.2459,0.2318,0.4777,0.2459
1,task-1,vm1,0.5278,0.4526,0.9804,0.5278
1,task-1,vm3,0.1411,0.1188,0.2599,0.1411
1,task-1,vm1,0.9804,0.4464,1.4268,0.9804
1,task-1,vm2,0.4777,0.2311,0.7088,0.4777
1,task-1,vm1,1.4268,0.4508,1.8776000000000002,1.4268
1,task-1,vm2,0.7088,0.2285,0.9373,0.7088
1,task-1,vm2,0.9373,0.2299,1.1672,0.9373
1,task-1,vm2,1.1672,0.2334,1.4006,1.1672
1,task-1,vm3,0.2599,0.1187,0.37860000000000005,0.2599
1,task-1,vm3,0.37860000000000005,0.1178,0.49640000000000006,0.37860000000000005
1,task-1,vm4,0.3413,0.0755,0.4168,0.3413
1,task-1,vm4,0.4168,0.084,0.5008,0.4168
1,task-1,vm4,0.5008,0.0807,0.5815,0.5008
1,task-1,vm1,1.8776000000000002,0.4482,2.3258,1.8776000000000002
1,task-1,vm4,0.5815,0.0853,0.6668000000000001,0.5815
1,task-1,vm2,1.4006,0.2334,1.6340000000000001,1.4006
1,task-1,vm2,1.6340000000000001,0.2322,1.8662,1.6340000000000001
1,task-1,vm4,0.6668000000000001,0.0818,0.7486,0.6668000000000001
1,task-1,vm4,0.7486,0.0818,0.8304,0.7486
1,task-1,vm1,2.3258,0.4515,2.7773000000000003,2.3258
1,task-1,vm3,0.49640000000000006,0.2083,0.7047000000000001,0.49640000000000006
1,task-1,vm1,2.7773000000000003,0.4537,3.2310000000000003,2.7773000000000003
1,task-1,vm2,1.8662,0.2301,2.0963000000000003,1.8662
1,task-1,vm3,0.7047000000000001,0.1318,0.8365000000000001,0.7047000000000001
1,task-1,vm3,0.8365000000000001,0.1188,0.9553000000000001,0.8365000000000001
1,task-1,vm4,0.8304,0.0762,0.9066000000000001,0.8304
1,task-1,vm1,3.2310000000000003,0.4832,3.7142000000000004,3.2310000000000003
1,task-1,vm3,0.9553000000000001,0.1254,1.0807000000000002,0.9553000000000001
1,task-1,vm2,2.0963000000000003,0.2369,2.3332,2.0963000000000003
1,task-1,vm4,0.9066000000000001,0.0836,0.9902000000000001,0.9066000000000001
1,task-1,vm1,3.7142000000000004,0.4538,4.168,3.7142000000000004
1,task-1,vm1,4.168,0.4702,4.6382,4.168
1,task-1,vm2,2.3332,0.228,2.5612000000000004,2.3332
1,task-1,vm4,0.9902000000000001,0.0792,1.0694000000000001,0.9902000000000001
1,task-1,vm3,1.0807000000000002,0.1272,1.2079000000000002,1.0807000000000002
1,task-1,vm3,1.2079000000000002,0.1482,1.3561,1.2079000000000002
1,task-1,vm4,1.0694000000000001,0.0773,1.1467,1.0694000000000001
1,task-1,vm2,2.5612000000000004,0.232,2.7932000000000006,2.5612000000000004
1,task-1,vm2,2.7932000000000006,0.2318,3.0250000000000004,2.7932000000000006
1,task-1,vm4,1.1467,0.0772,1.2239,1.1467
1,task-1,vm4,1.2239,0.0855,1.3094,1.2239
1,task-1,vm4,1.3094,0.1132,1.4225999999999999,1.3094
1,task-1,vm4,1.4225999999999999,0.1053,1.5278999999999998,1.4225999999999999
1,task-1,vm4,1.5278999999999998,0.0925,1.6203999999999998,1.5278999999999998
1,task-1,vm3,1.3561,0.1292,1.4853,1.3561
1,task-1,vm2,3.0250000000000004,0.2307,3.2557000000000005,3.0250000000000004
1,task-1,vm4,1.6203999999999998,0.0857,1.7060999999999997,1.6203999999999998
1,task-1,vm4,1.7060999999999997,0.0831,1.7891999999999997,1.7060999999999997
1,task-1,vm4,1.7891999999999997,0.0808,1.8699999999999997,1.7891999999999997
1,task-1,vm3,1.4853,0.1266,1.6119,1.4853
1,task-1,vm4,1.8699999999999997,0.0784,1.9483999999999997,1.8699999999999997
1,task-1,vm4,1.9483999999999997,0.0934,2.0418,1.9483999999999997
1,task-1,vm3,1.6119,0.1393,1.7512,1.6119
1,task-1,vm4,2.0418,0.0962,2.138,2.0418
1,task-1,vm1,4.6382,0.4486,5.0868,4.6382
1,task-1,vm2,3.2557000000000005,0.2312,3.4869000000000003,3.2557000000000005
1,task-1,vm4,2.138,0.0841,2.2220999999999997,2.138
1,task-1,vm2,3.4869000000000003,0.2357,3.7226000000000004,3.4869000000000003
1,task-1,vm1,5.0868,0.4426,5.5294,5.0868
1,task-1,vm4,2.2220999999999997,0.0805,2.3025999999999995,2.2220999999999997
1,task-1,vm3,1.7512,0.1234,1.8746,1.7512
1,task-1,vm2,3.7226000000000004,0.2185,3.9411000000000005,3.7226000000000004
1,task-1,vm3,1.8746,0.1245,1.9991,1.8746
1,task-1,vm3,1.9991,0.1287,2.1278,1.9991
1,task-1,vm3,2.1278,0.1415,2.2693000000000003,2.1278
1,task-1,vm1,5.5294,0.4371,5.9665,5.5294
1,task-1,vm1,5.9665,0.4497,6.4162,5.9665
1,task-1,vm3,2.2693000000000003,0.1305,2.3998000000000004,2.2693000000000003
1,task-1,vm3,2.3998000000000004,0.1196,2.5194000000000005,2.3998000000000004
1,task-1,vm4,2.3025999999999995,0.0924,2.3949999999999996,2.3025999999999995
1,task-1,vm1,6.4162,0.4508,6.867,6.4162
1,task-1,vm4,2.3949999999999996,0.0856,2.4805999999999995,2.3949999999999996
1,task-1,vm4,2.4805999999999995,0.0891,2.5696999999999997,2.4805999999999995
1,task-1,vm4,2.5696999999999997,0.0854,2.6550999999999996,2.5696999999999997
1,task-1,vm2,3.9411000000000005,0.2312,4.172300000000001,3.9411000000000005
1,task-1,vm1,6.867,0.4485,7.3155,6.867
1,task-1,vm1,7.3155,0.4526,7.7681000000000004,7.3155
1,task-1,vm4,2.6550999999999996,0.0899,2.7449999999999997,2.6550999999999996
1,task-1,vm3,2.5194000000000005,0.1257,2.6451000000000007,2.5194000000000005
1,task-1,vm4,2.7449999999999997,0.0888,2.8337999999999997,2.7449999999999997
1,task-1,vm4,2.8337999999999997,0.0869,2.9206999999999996,2.8337999999999997
1,task-1,vm3,2.6451000000000007,0.1322,2.7773000000000008,2.6451000000000007
1,task-1,vm4,2.9206999999999996,0.0812,3.0018999999999996,2.9206999999999996
1,task-1,vm1,7.7681000000000004,0.4453,8.2134,7.7681000000000004
1,task-1,vm1,8.2134,0.4427,8.6561,8.2134
1,task-1,vm3,2.7773000000000008,0.1324,2.909700000000001,2.7773000000000008
1,task-1,vm2,4.172300000000001,0.2427,4.415000000000001,4.172300000000001
1,task-1,vm1,8.6561,0.4441,9.100200000000001,8.6561
1,task-1,vm1,9.100200000000001,0.4487,9.548900000000001,9.100200000000001
1,task-1,vm3,2.909700000000001,0.1339,3.043600000000001,2.909700000000001
1,task-1,vm3,3.043600000000001,0.1246,3.168200000000001,3.043600000000001
1,task-1,vm4,3.0018999999999996,0.0962,3.0980999999999996,3.0018999999999996
1,task-1,vm4,3.0980999999999996,0.0823,3.1803999999999997,3.0980999999999996
1,task-1,vm4,3.1803999999999997,0.0776,3.2579999999999996,3.1803999999999997
1,task-1,vm1,9.548900000000001,0.4506,9.999500000000001,9.548900000000001
1,task-1,vm3,3.168200000000001,0.1519,3.320100000000001,3.168200000000001
1,task-1,vm2,4.415000000000001,0.2403,4.655300000000001,4.415000000000001
1,task-1,vm3,3.320100000000001,0.1244,3.444500000000001,3.320100000000001
1,task-1,vm3,3.444500000000001,0.1197,3.564200000000001,3.444500000000001
1,task-1,vm4,3.2579999999999996,0.0779,3.3358999999999996,3.2579999999999996
1,task-1,vm4,3.3358999999999996,0.0755,3.4113999999999995,3.3358999999999996
1,task-1,vm2,4.655300000000001,0.2348,4.890100000000001,4.655300000000001
1,task-1,vm4,3.4113999999999995,0.0834,3.4947999999999997,3.4113999999999995
1,task-1,vm2,4.890100000000001,0.2401,5.130200000000001,4.890100000000001
1,task-1,vm4,3.4947999999999997,0.0825,3.5772999999999997,3.4947999999999997
1,task-1,vm2,5.130200000000001,0.2382,5.368400000000001,5.130200000000001
1,task-1,vm1,9.999500000000001,0.4534,10.452900000000001,9.999500000000001
1,task-1,vm4,3.5772999999999997,0.078,3.6552999999999995,3.5772999999999997
1,task-1,vm4,3.6552999999999995,0.0784,3.7336999999999994,3.6552999999999995
1,task-1,vm3,3.564200000000001,0.1265,3.690700000000001,3.564200000000001
1,task-1,vm4,3.7336999999999994,0.0944,3.828099999999999,3.7336999999999994
1,task-1,vm3,3.690700000000001,0.1227,3.813400000000001,3.690700000000001
1,task-1,vm1,10.452900000000001,0.4565,10.909400000000002,10.452900000000001
1,task-1,vm4,3.828099999999999,0.0923,3.920399999999999,3.828099999999999
1,task-1,vm3,3.813400000000001,0.121,3.934400000000001,3.813400000000001
1,task-1,vm4,3.920399999999999,0.0881,4.008499999999999,3.920399999999999
1,task-1,vm4,4.008499999999999,0.095,4.103499999999999,4.008499999999999
1,task-1,vm3,3.934400000000001,0.1253,4.059700000000001,3.934400000000001
1,task-1,vm1,10.909400000000002,0.4602,11.369600000000002,10.909400000000002
1,task-1,vm4,4.103499999999999,0.0767,4.180199999999998,4.103499999999999
1,task-1,vm2,5.368400000000001,0.2522,5.620600000000001,5.368400000000001
1,task-1,vm4,4.180199999999998,0.0893,4.269499999999998,4.180199999999998
1,task-1,vm4,4.269499999999998,0.0827,4.352199999999998,4.269499999999998
1,task-1,vm4,4.352199999999998,0.091,4.443199999999998,4.352199999999998
1,task-1,vm2,5.620600000000001,0.2355,5.856100000000001,5.620600000000001
1,task-1,vm2,5.856100000000001,0.24,6.096100000000002,5.856100000000001
1,task-1,vm2,6.096100000000002,0.2335,6.329600000000002,6.096100000000002
1,task-1,vm1,11.369600000000002,0.4567,11.826300000000002,11.369600000000002
1,task-1,vm4,4.443199999999998,0.0832,4.526399999999998,4.443199999999998
1,task-1,vm4,4.526399999999998,0.0899,4.616299999999998,4.526399999999998
1,task-1,vm3,4.059700000000001,0.13,4.189700000000001,4.059700000000001
1,task-1,vm4,4.616299999999998,0.0877,4.703999999999998,4.616299999999998
1,task-1,vm3,4.189700000000001,0.1255,4.315200000000001,4.189700000000001
1,task-1,vm3,4.315200000000001,0.1225,4.4377,4.315200000000001
1,task-1,vm4,4.703999999999998,0.0837,4.787699999999998,4.703999999999998
1,task-1,vm4,4.787699999999998,0.0866,4.874299999999998,4.787699999999998
1,task-1,vm2,6.329600000000002,0.2364,6.566000000000002,6.329600000000002
1,task-1,vm4,4.874299999999998,0.0842,4.958499999999998,4.874299999999998
1,task-1,vm4,4.958499999999998,0.0762,5.034699999999998,4.958499999999998
1,task-1,vm4,5.034699999999998,0.0864,5.121099999999998,5.034699999999998
1,task-1,vm4,5.121099999999998,0.0921,5.213199999999999,5.121099999999998
1,task-1,vm1,11.826300000000002,0.4505,12.276800000000001,11.826300000000002
1,task-1,vm4,5.213199999999999,0.0861,5.299299999999999,5.213199999999999
1,task-1,vm4,5.299299999999999,0.0818,5.381099999999999,5.299299999999999
1,task-1,vm4,5.381099999999999,0.0793,5.460399999999999,5.381099999999999
1,task-1,vm2,6.566000000000002,0.2343,6.800300000000002,6.566000000000002
1,task-1,vm2,6.800300000000002,0.2317,7.032000000000002,6.800300000000002
1,task-1,vm4,5.460399999999999,0.1073,5.567699999999999,5.460399999999999
1,task-1,vm4,5.567699999999999,0.0913,5.659,5.567699999999999
1,task-1,vm3,4.4377,0.1276,4.565300000000001,4.4377
1,task-1,vm1,12.276800000000001,0.4564,12.733200000000002,12.276800000000001
1,task-1,vm2,7.032000000000002,0.2354,7.267400000000002,7.032000000000002
1,task-1,vm3,4.565300000000001,0.147,4.712300000000001,4.565300000000001
1,task-1,vm4,5.659,0.0927,5.7517,5.659
1,task-1,vm1,12.733200000000002,0.4485,13.181700000000001,12.733200000000002
1,task-1,vm4,5.7517,0.0783,5.829999999999999,5.7517
1,task-1,vm4,5.829999999999999,0.1091,5.939099999999999,5.829999999999999
1,task-1,vm4,5.939099999999999,0.0891,6.028199999999999,5.939099999999999
1,task-1,vm3,4.712300000000001,0.124,4.8363000000000005,4.712300000000001
1,task-1,vm4,6.028199999999999,0.0784,6.106599999999999,6.028199999999999
1,task-1,vm2,7.267400000000002,0.2268,7.494200000000002,7.267400000000002
1,task-1,vm4,6.106599999999999,0.0859,6.192499999999999,6.106599999999999
1,task-1,vm4,6.192499999999999,0.0789,6.271399999999999,6.192499999999999
1,task-1,vm4,6.271399999999999,0.0833,6.354699999999999,6.271399999999999
1,task-1,vm3,4.8363000000000005,0.1311,4.9674000000000005,4.8363000000000005
1,task-1,vm2,7.494200000000002,0.2304,7.724600000000002,7.494200000000002
1,task-1,vm2,7.724600000000002,0.2323,7.956900000000003,7.724600000000002
1,task-1,vm4,6.354699999999999,0.0859,6.440599999999999,6.354699999999999
1,task-1,vm2,7.956900000000003,0.2311,8.188000000000002,7.956900000000003
1,task-1,vm4,6.440599999999999,0.0933,6.533899999999999,6.440599999999999
1,task-1,vm4,6.533899999999999,0.0891,6.622999999999999,6.533899999999999
1,task-1,vm4,6.622999999999999,0.0806,6.7036,6.622999999999999
1,task-1,vm3,4.9674000000000005,0.1206,5.088,4.9674000000000005
1,task-1,vm1,13.181700000000001,0.447,13.6287,13.181700000000001
1,task-1,vm3,5.088,0.1278,5.2158,5.088
1,task-1,vm4,6.7036,0.0922,6.7958,6.7036
1,task-1,vm1,13.6287,0.4462,14.0749,13.6287
1,task-1,vm3,5.2158,0.1229,5.338699999999999,5.2158
1,task-1,vm2,8.188000000000002,0.2299,8.417900000000003,8.188000000000002
1,task-1,vm3,5.338699999999999,0.1292,5.467899999999999,5.338699999999999
1,task-1,vm2,8.417900000000003,0.272,8.689900000000003,8.417900000000003
1,task-1,vm2,8.689900000000003,0.2511,8.941000000000003,8.689900000000003
1,task-1,vm4,6.7958,0.0865,6.8823,6.7958
1,task-1,vm1,14.0749,0.4449,14.5198,14.0749
1,task-1,vm4,6.8823,0.0783,6.9605999999999995,6.8823
