index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm2,6.3305,0.2038,6.5343,6.3305
1,task-1,vm2,6.5343,0.2057,6.74,6.5343
1,task-1,vm3,3.4979,0.1201,3.618,3.4979
1,task-1,vm3,3.618,0.1183,3.7363,3.618
1,task-1,vm1,7.2821,0.4485,7.7306,7.2821
1,task-1,vm4,1.8272000000000002,0.0799,1.9071000000000002,1.8272000000000002
1,task-1,vm4,1.9071000000000002,0.0914,1.9985000000000002,1.9071000000000002
1,task-1,vm4,1.9985000000000002,0.0767,2.0752,1.9985000000000002
1,task-1,vm4,2.0752,0.0745,2.1497,2.0752
1,task-1,vm4,2.1497,0.0759,2.2256,2.1497
1,task-1,vm4,2.2256,0.0748,2.3004000000000002,2.2256
1,task-1,vm2,6.74,0.2023,6.9423,6.74
1,task-1,vm3,3.7363,0.118,3.8543,3.7363
1,task-1,vm1,7.7306,0.6142,8.3448,7.7306
1,task-1,vm3,3.8543,0.1262,3.9804999999999997,3.8543
1,task-1,vm1,8.3448,0.4544,8.799199999999999,8.3448
1,task-1,vm1,8.799199999999999,0.6288,9.427999999999999,8.799199999999999
1,task-1,vm2,6.9423,0.2043,7.1466,6.9423
1,task-1,vm2,7.1466,0.2049,7.351500000000001,7.1466
1,task-1,vm3,3.9804999999999997,0.1276,4.108099999999999,3.9804999999999997
1,task-1,vm4,2.3004000000000002,0.0818,2.3822,2.3004000000000002
1,task-1,vm4,2.3822,0.0791,2.4613,2.3822
1,task-1,vm2,7.351500000000001,0.2071,7.5586,7.351500000000001
1,task-1,vm3,4.108099999999999,0.1249,4.233,4.108099999999999
1,task-1,vm3,4.233,0.1198,4.352799999999999,4.233
1,task-1,vm2,7.5586,0.2053,7.7639000000000005,7.5586
1,task-1,vm2,7.7639000000000005,0.2066,7.9705,7.7639000000000005
1,task-1,vm4,2.4613,0.0893,2.5506,2.4613
1,task-1,vm4,2.5506,0.081,2.6316,2.5506
1,task-1,vm3,4.352799999999999,0.1217,4.474499999999999,4.352799999999999
1,task-1,vm3,4.474499999999999,0.1281,4.602599999999999,4.474499999999999
1,task-1,vm1,9.427999999999999,0.513,9.940999999999999,9.427999999999999
1,task-1,vm4,2.6316,0.0804,2.712,2.6316
1,task-1,vm2,7.9705,0.2103,8.1808,7.9705
1,task-1,vm3,4.602599999999999,0.1231,4.725699999999999,4.602599999999999
1,task-1,vm4,2.712,0.0823,2.7943000000000002,2.712
1,task-1,vm2,8.1808,0.2081,8.3889,8.1808
1,task-1,vm3,4.725699999999999,0.1281,4.853799999999999,4.725699999999999
1,task-1,vm4,2.7943000000000002,0.0904,2.8847,2.7943000000000002
1,task-1,vm3,4.853799999999999,0.1203,4.974099999999999,4.853799999999999
1,task-1,vm1,9.940999999999999,0.4491,10.390099999999999,9.940999999999999
1,task-1,vm2,8.3889,0.2071,8.596,8.3889
1,task-1,vm2,8.596,0.2099,8.8059,8.596
1,task-1,vm4,2.8847,0.0769,2.9616000000000002,2.8847
1,task-1,vm3,4.974099999999999,0.1439,5.117999999999999,4.974099999999999
1,task-1,vm2,8.8059,0.2109,9.0168,8.8059
1,task-1,vm4,2.9616000000000002,0.0777,3.0393000000000003,2.9616000000000002
1,task-1,vm2,9.0168,0.21,9.2268,9.0168
1,task-1,vm4,3.0393000000000003,0.0851,3.1244000000000005,3.0393000000000003
1,task-1,vm3,5.117999999999999,0.1209,5.238899999999999,5.117999999999999
1,task-1,vm4,3.1244000000000005,0.0787,3.2031000000000005,3.1244000000000005
1,task-1,vm3,5.238899999999999,0.1243,5.363199999999999,5.238899999999999
1,task-1,vm4,3.2031000000000005,0.085,3.2881000000000005,3.2031000000000005
1,task-1,vm1,10.390099999999999,0.5769,10.966999999999999,10.390099999999999
1,task-1,vm1,10.966999999999999,0.5774,11.5444,10.966999999999999
1,task-1,vm4,3.2881000000000005,0.0813,3.3694000000000006,3.2881000000000005
1,task-1,vm4,3.3694000000000006,0.0759,3.4453000000000005,3.3694000000000006
1,task-1,vm1,11.5444,0.4854,12.0298,11.5444
1,task-1,vm4,3.4453000000000005,0.0827,3.5280000000000005,3.4453000000000005
1,task-1,vm2,9.2268,0.2045,9.4313,9.2268
1,task-1,vm3,5.363199999999999,0.1263,5.489499999999999,5.363199999999999
1,task-1,vm4,3.5280000000000005,0.1079,3.6359000000000004,3.5280000000000005
1,task-1,vm2,9.4313,0.2184,9.649700000000001,9.4313
1,task-1,vm2,9.649700000000001,0.2093,9.859000000000002,9.649700000000001
1,task-1,vm2,9.859000000000002,0.2029,10.061900000000001,9.859000000000002
1,task-1,vm4,3.6359000000000004,0.0822,3.7181,3.6359000000000004
1,task-1,vm2,10.061900000000001,0.2085,10.270400000000002,10.061900000000001
1,task-1,vm1,12.0298,0.5492,12.579,12.0298
1,task-1,vm4,3.7181,0.0827,3.8008,3.7181
1,task-1,vm1,12.579,0.4846,13.063600000000001,12.579
1,task-1,vm3,5.489499999999999,0.1325,5.621999999999999,5.489499999999999
1,task-1,vm3,5.621999999999999,0.1212,5.743199999999999,5.621999999999999
1,task-1,vm3,5.743199999999999,0.1188,5.861999999999999,5.743199999999999
1,task-1,vm4,3.8008,0.0989,3.8997,3.8008
1,task-1,vm2,10.270400000000002,0.2085,10.478900000000003,10.270400000000002
1,task-1,vm2,10.478900000000003,0.2068,10.685700000000002,10.478900000000003
1,task-1,vm4,3.8997,0.078,3.9777,3.8997
1,task-1,vm3,5.861999999999999,0.1204,5.982399999999999,5.861999999999999
1,task-1,vm3,5.982399999999999,0.1253,6.1076999999999995,5.982399999999999
1,task-1,vm2,10.685700000000002,0.2068,10.892500000000002,10.685700000000002
1,task-1,vm4,3.9777,0.0883,4.066,3.9777
1,task-1,vm2,10.892500000000002,0.2098,11.102300000000001,10.892500000000002
1,task-1,vm2,11.102300000000001,0.2075,11.309800000000001,11.102300000000001
1,task-1,vm3,6.1076999999999995,0.1204,6.2280999999999995,6.1076999999999995
1,task-1,vm2,11.309800000000001,0.2066,11.5164,11.309800000000001
1,task-1,vm2,11.5164,0.2075,11.7239,11.5164
1,task-1,vm4,4.066,0.1007,4.1667,4.066
1,task-1,vm2,11.7239,0.2073,11.9312,11.7239
1,task-1,vm1,13.063600000000001,0.4328,13.496400000000001,13.063600000000001
1,task-1,vm3,6.2280999999999995,0.1247,6.352799999999999,6.2280999999999995
1,task-1,vm3,6.352799999999999,0.1176,6.4704,6.352799999999999
1,task-1,vm3,6.4704,0.1227,6.5931,6.4704
1,task-1,vm3,6.5931,0.1228,6.7158999999999995,6.5931
1,task-1,vm3,6.7158999999999995,0.1226,6.8385,6.7158999999999995
1,task-1,vm4,4.1667,0.0942,4.2608999999999995,4.1667
1,task-1,vm3,6.8385,0.1253,6.9638,6.8385
1,task-1,vm1,13.496400000000001,0.4828,13.9792,13.496400000000001
1,task-1,vm1,13.9792,0.4693,14.448500000000001,13.9792
1,task-1,vm3,6.9638,0.1206,7.0844,6.9638
1,task-1,vm4,4.2608999999999995,0.0772,4.3381,4.2608999999999995
1,task-1,vm2,11.9312,0.2069,12.1381,11.9312
1,task-1,vm2,12.1381,0.2073,12.3454,12.1381
1,task-1,vm4,4.3381,0.0832,4.4213,4.3381
1,task-1,vm3,7.0844,0.1417,7.2261,7.0844
1,task-1,vm1,14.448500000000001,0.4252,14.873700000000001,14.448500000000001
1,task-1,vm1,14.873700000000001,0.439,15.312700000000001,14.873700000000001
1,task-1,vm3,7.2261,0.1241,7.3502,7.2261
1,task-1,vm3,7.3502,0.1188,7.469,7.3502
