index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm1,0.0,22.6149,22.6149,0.0
1,task-1,vm2,0.0,0.2601,0.2601,0.0
1,task-1,vm3,0.0,0.125,0.125,0.0
1,task-1,vm3,0.125,0.1238,0.2488,0.125
1,task-1,vm2,0.2601,0.2952,0.5553,0.2601
1,task-1,vm4,0.0,0.085,0.085,0.0
1,task-1,vm1,22.6149,7.8496,30.464499999999997,22.6149
1,task-1,vm4,0.085,0.0858,0.1708,0.085
1,task-1,vm3,0.2488,0.1459,0.3947,0.2488
1,task-1,vm3,0.3947,0.1361,0.5307999999999999,0.3947
1,task-1,vm4,0.1708,0.1352,0.306,0.1708
1,task-1,vm1,30.464499999999997,2.6249,33.0894,30.464499999999997
1,task-1,vm1,33.0894,17.1265,50.2159,33.0894
1,task-1,vm3,0.5307999999999999,0.1236,0.6544,0.5307999999999999
1,task-1,vm2,0.5553,0.2538,0.8091,0.5553
1,task-1,vm2,0.8091,0.2548,1.0639,0.8091
1,task-1,vm2,1.0639,0.2616,1.3255000000000001,1.0639
1,task-1,vm2,1.3255000000000001,0.253,1.5785,1.3255000000000001
1,task-1,vm2,1.5785,0.2508,1.8293,1.5785
1,task-1,vm2,1.8293,0.248,2.0773,1.8293
1,task-1,vm4,0.306,0.0883,0.3943,0.306
1,task-1,vm1,50.2159,13.2402,63.4561,50.2159
1,task-1,vm4,0.3943,0.0892,0.4835,0.3943
1,task-1,vm1,63.4561,10.7483,74.20439999999999,63.4561
1,task-1,vm4,0.4835,0.0958,0.5792999999999999,0.4835
1,task-1,vm1,74.20439999999999,10.6795,84.8839,74.20439999999999
1,task-1,vm3,0.6544,0.132,0.7864,0.6544
1,task-1,vm4,0.5792999999999999,0.0837,0.6629999999999999,0.5792999999999999
1,task-1,vm2,2.0773,0.2591,2.3364000000000003,2.0773
1,task-1,vm4,0.6629999999999999,0.081,0.7439999999999999,0.6629999999999999
1,task-1,vm3,0.7864,0.1431,0.9295,0.7864
1,task-1,vm2,2.3364000000000003,0.2522,2.5886000000000005,2.3364000000000003
1,task-1,vm3,0.9295,0.1325,1.062,0.9295
1,task-1,vm3,1.062,0.1458,1.2078,1.062
1,task-1,vm1,84.8839,9.9966,94.8805,84.8839
1,task-1,vm1,94.8805,12.9607,107.8412,94.8805
