index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm4,0.0,0.0945,0.0945,0.0
1,task-1,vm3,0.0,0.135,0.135,0.0
1,task-1,vm4,0.0945,0.076,0.17049999999999998,0.0945
1,task-1,vm4,0.17049999999999998,0.0868,0.2573,0.17049999999999998
1,task-1,vm3,0.135,0.1255,0.2605,0.135
2,task-2,vm3,0.2605,0.4957,0.7562,0.2605
2,task-2,vm4,0.2573,0.2699,0.5271999999999999,0.2573
2,task-2,vm4,0.5271999999999999,0.2668,0.7939999999999998,0.5271999999999999
2,task-2,vm4,0.7939999999999998,0.2594,1.0534,0.7939999999999998
2,task-2,vm1,0.0,1.7466,1.7466,0.0
3,task-3,vm4,1.0534,0.577,1.6303999999999998,1.0534
3,task-3,vm3,0.7562,1.0868,1.843,0.7562
3,task-3,vm4,1.6303999999999998,0.5673,2.1976999999999998,1.6303999999999998
3,task-3,vm4,2.1976999999999998,0.5568,2.7544999999999997,2.1976999999999998
3,task-3,vm1,1.7466,3.945,5.691599999999999,1.7466
3,task-3,vm3,1.843,1.0011,2.8441,1.843
4,task-4,vm4,2.7544999999999997,0.9817,3.7361999999999997,2.7544999999999997
4,task-4,vm4,3.7361999999999997,0.9781,4.7143,3.7361999999999997
4,task-4,vm4,4.7143,0.9874,5.7017,4.7143
4,task-4,vm1,5.691599999999999,7.2112,12.9028,5.691599999999999
4,task-4,vm4,5.7017,0.9957,6.6974,5.7017
4,task-4,vm4,6.6974,0.9606,7.658,6.6974
5,task-5,vm3,2.8441,3.0057,5.8498,2.8441
5,task-5,vm4,7.658,1.5759,9.2339,7.658
5,task-5,vm3,5.8498,2.8196,8.6694,5.8498
5,task-5,vm3,8.6694,2.7616,11.431,8.6694
5,task-5,vm4,9.2339,1.5049,10.7388,9.2339
6,task-6,vm3,11.431,4.3546,15.785599999999999,11.431
6,task-6,vm3,15.785599999999999,4.0072,19.7928,15.785599999999999
6,task-6,vm2,0.0,8.0403,8.0403,0.0
6,task-6,vm1,12.9028,15.8506,28.7534,12.9028
6,task-6,vm4,10.7388,2.1396,12.8784,10.7388
6,task-6,vm2,8.0403,7.9745,16.0148,8.0403
7,task-7,vm3,19.7928,5.8289,25.6217,19.7928
7,task-7,vm4,12.8784,2.9471,15.825499999999998,12.8784
7,task-7,vm4,15.825499999999998,2.9394,18.764899999999997,15.825499999999998
7,task-7,vm4,18.764899999999997,2.9118,21.676699999999997,18.764899999999997
7,task-7,vm4,21.676699999999997,2.906,24.582699999999996,21.676699999999997
8,task-8,vm4,24.582699999999996,3.8112,28.393899999999995,24.582699999999996
8,task-8,vm4,28.393899999999995,4.0688,32.4627,28.393899999999995
8,task-8,vm4,32.4627,4.3416,36.8043,32.4627
8,task-8,vm1,28.7534,28.3825,57.1359,28.7534
9,task-9,vm4,36.8043,4.8117,41.616,36.8043
9,task-9,vm3,25.6217,8.8974,34.5191,25.6217
9,task-9,vm3,34.5191,8.9279,43.447,34.5191
9,task-9,vm3,43.447,8.9785,52.4255,43.447
9,task-9,vm3,52.4255,8.8499,61.2754,52.4255
10,task-10,vm2,16.0148,22.2485,38.2633,16.0148
10,task-10,vm4,41.616,5.9205,47.5365,41.616
10,task-10,vm2,38.2633,23.0643,61.327600000000004,38.2633
