index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm1,0.0,0.4458,0.4458,0.0
1,task-1,vm3,0.0,0.1561,0.1561,0.0
1,task-1,vm3,0.1561,0.1432,0.2993,0.1561
1,task-1,vm1,0.4458,0.4441,0.8898999999999999,0.4458
1,task-1,vm2,0.0,0.2337,0.2337,0.0
2,task-2,vm4,0.0,0.3063,0.3063,0.0
2,task-2,vm2,0.2337,0.885,1.1187,0.2337
2,task-2,vm2,1.1187,0.9552,2.0739,1.1187
2,task-2,vm4,0.3063,0.2643,0.5706,0.3063
2,task-2,vm1,0.8898999999999999,1.842,2.7319,0.8898999999999999
3,task-3,vm2,2.0739,2.0979,4.1718,2.0739
3,task-3,vm4,0.5706,0.5687,1.1393,0.5706
3,task-3,vm2,4.1718,1.9811,6.152900000000001,4.1718
3,task-3,vm4,1.1393,0.5602,1.6995,1.1393
3,task-3,vm4,1.6995,0.551,2.2505,1.6995
3,task-3,vm1,2.7319,3.9833,6.715199999999999,2.7319
4,task-4,vm4,2.2505,0.9771,3.2276000000000002,2.2505
4,task-4,vm4,3.2276000000000002,0.9777,4.2053,3.2276000000000002
4,task-4,vm2,6.152900000000001,3.572,9.724900000000002,6.152900000000001
4,task-4,vm4,4.2053,0.9624,5.1677,4.2053
4,task-4,vm4,5.1677,0.9579,6.1256,5.1677
4,task-4,vm2,9.724900000000002,3.5738,13.298700000000002,9.724900000000002
5,task-5,vm1,6.715199999999999,10.9785,17.6937,6.715199999999999
5,task-5,vm1,17.6937,10.9877,28.6814,17.6937
5,task-5,vm4,6.1256,1.4926,7.6182,6.1256
5,task-5,vm2,13.298700000000002,5.5195,18.8182,13.298700000000002
5,task-5,vm3,0.2993,2.9569,3.2562,0.2993
6,task-6,vm4,7.6182,2.1423,9.7605,7.6182
6,task-6,vm4,9.7605,2.1428,11.9033,9.7605
6,task-6,vm3,3.2562,4.3216,7.5778,3.2562
6,task-6,vm4,11.9033,2.1458,14.0491,11.9033
6,task-6,vm3,7.5778,4.2734,11.851199999999999,7.5778
6,task-6,vm4,14.0491,2.1277,16.1768,14.0491
7,task-7,vm4,16.1768,2.9397,19.116500000000002,16.1768
7,task-7,vm3,11.851199999999999,5.8375,17.688699999999997,11.851199999999999
7,task-7,vm4,19.116500000000002,2.9544,22.0709,19.116500000000002
7,task-7,vm1,28.6814,21.3411,50.0225,28.6814
7,task-7,vm3,17.688699999999997,5.7517,23.440399999999997,17.688699999999997
8,task-8,vm4,22.0709,3.8057,25.876600000000003,22.0709
8,task-8,vm4,25.876600000000003,3.8236,29.700200000000002,25.876600000000003
8,task-8,vm2,18.8182,14.0179,32.8361,18.8182
8,task-8,vm4,29.700200000000002,3.8395,33.5397,29.700200000000002
9,task-9,vm3,23.440399999999997,9.4297,32.870099999999994,23.440399999999997
9,task-9,vm4,33.5397,4.7775,38.3172,33.5397
9,task-9,vm2,32.8361,17.7791,50.6152,32.8361
9,task-9,vm4,38.3172,4.8123,43.1295,38.3172
9,task-9,vm3,32.870099999999994,9.4176,42.287699999999994,32.870099999999994
10,task-10,vm4,43.1295,5.9321,49.0616,43.1295
10,task-10,vm4,49.0616,5.9096,54.971199999999996,49.0616
10,task-10,vm3,42.287699999999994,11.8629,54.1506,42.287699999999994
