index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm1,0.0,16.2092,16.2092,0.0
1,task-1,vm1,16.2092,13.9557,30.1649,16.2092
1,task-1,vm1,30.1649,8.1937,38.358599999999996,30.1649
1,task-1,vm4,0.0,0.0808,0.0808,0.0
1,task-1,vm1,38.358599999999996,1.9467,40.305299999999995,38.358599999999996
2,task-2,vm4,0.0808,0.2746,0.3554,0.0808
2,task-2,vm4,0.3554,0.2712,0.6266,0.3554
2,task-2,vm2,0.0,0.9161,0.9161,0.0
2,task-2,vm3,0.0,0.4831,0.4831,0.0
2,task-2,vm3,0.4831,0.4636,0.9467,0.4831
3,task-3,vm2,0.9161,2.0483,2.9644,0.9161
3,task-3,vm1,40.305299999999995,14.5692,54.8745,40.305299999999995
3,task-3,vm1,54.8745,14.8018,69.6763,54.8745
3,task-3,vm2,2.9644,2.0218,4.9862,2.9644
3,task-3,vm3,0.9467,1.0303,1.9769999999999999,0.9467
3,task-3,vm3,1.9769999999999999,1.0301,3.0071,1.9769999999999999
4,task-4,vm1,69.6763,26.7122,96.3885,69.6763
4,task-4,vm2,4.9862,3.6564,8.6426,4.9862
4,task-4,vm4,0.6266,0.9973,1.6239,0.6266
4,task-4,vm2,8.6426,3.5897,12.2323,8.6426
4,task-4,vm1,96.3885,26.0926,122.4811,96.3885
4,task-4,vm3,3.0071,1.7644,4.7715,3.0071
5,task-5,vm3,4.7715,2.7728,7.5443,4.7715
5,task-5,vm4,1.6239,1.5036,3.1275,1.6239
5,task-5,vm4,3.1275,1.5184,4.6459,3.1275
6,task-6,vm4,4.6459,2.242,6.8879,4.6459
6,task-6,vm2,12.2323,8.1724,20.4047,12.2323
6,task-6,vm4,6.8879,2.1647,9.0526,6.8879
6,task-6,vm2,20.4047,8.0338,28.438499999999998,20.4047
6,task-6,vm4,9.0526,2.17,11.2226,9.0526
6,task-6,vm2,28.438499999999998,8.1483,36.5868,28.438499999999998
7,task-7,vm2,36.5868,10.9853,47.5721,36.5868
7,task-7,vm3,7.5443,5.5344,13.0787,7.5443
7,task-7,vm2,47.5721,11.0578,58.6299,47.5721
7,task-7,vm3,13.0787,5.4288,18.5075,13.0787
7,task-7,vm4,11.2226,2.9254,14.148,11.2226
8,task-8,vm3,18.5075,7.1692,25.6767,18.5075
8,task-8,vm4,14.148,3.8744,18.0224,14.148
8,task-8,vm2,58.6299,14.4419,73.0718,58.6299
9,task-9,vm3,25.6767,8.9967,34.6734,25.6767
9,task-9,vm3,34.6734,9.0213,43.6947,34.6734
9,task-9,vm4,18.0224,4.8573,22.8797,18.0224
9,task-9,vm3,43.6947,8.9971,52.6918,43.6947
9,task-9,vm4,22.8797,4.7928,27.6725,22.8797
10,task-10,vm3,52.6918,11.1572,63.849000000000004,52.6918
10,task-10,vm3,63.849000000000004,11.2017,75.0507,63.849000000000004
10,task-10,vm4,27.6725,5.978,33.6505,27.6725
