index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm2,0.0,0.2404,0.2404,0.0
1,task-1,vm2,0.2404,0.2346,0.475,0.2404
1,task-1,vm1,0.0,1.2482,1.2482,0.0
1,task-1,vm4,0.0,0.0857,0.0857,0.0
1,task-1,vm4,0.0857,0.1044,0.1901,0.0857
1,task-1,vm2,0.475,0.233,0.708,0.475
1,task-1,vm3,0.0,0.1426,0.1426,0.0
1,task-1,vm4,0.1901,0.0854,0.27549999999999997,0.1901
1,task-1,vm4,0.27549999999999997,0.09,0.36549999999999994,0.27549999999999997
1,task-1,vm3,0.1426,0.1394,0.28200000000000003,0.1426
1,task-1,vm3,0.28200000000000003,0.1379,0.41990000000000005,0.28200000000000003
1,task-1,vm3,0.41990000000000005,0.1396,0.5595000000000001,0.41990000000000005
1,task-1,vm3,0.5595000000000001,0.1447,0.7042000000000002,0.5595000000000001
1,task-1,vm3,0.7042000000000002,0.1512,0.8554000000000002,0.7042000000000002
10,task-10,vm3,0.8554000000000002,11.2538,12.1092,0.8554000000000002
10,task-10,vm2,0.708,22.591,23.299,0.708
10,task-10,vm4,0.36549999999999994,5.946,6.3115,0.36549999999999994
10,task-10,vm3,12.1092,12.0,24.1092,12.1092
10,task-10,vm3,24.1092,11.2372,35.3464,24.1092
10,task-10,vm4,6.3115,5.948,12.2595,6.3115
10,task-10,vm3,35.3464,12.1954,47.5418,35.3464
10,task-10,vm2,23.299,22.8267,46.125699999999995,23.299
10,task-10,vm4,12.2595,5.9447,18.2042,12.2595
10,task-10,vm4,18.2042,5.9898,24.194,18.2042
10,task-10,vm4,24.194,5.9526,30.1466,24.194
10,task-10,vm2,46.125699999999995,22.7296,68.8553,46.125699999999995
10,task-10,vm3,47.5418,12.1462,59.688,47.5418
10,task-10,vm4,30.1466,5.976,36.1226,30.1466
10,task-10,vm3,59.688,12.0857,71.7737,59.688
