index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm3,0.0,0.1264,0.1264,0.0
1,task-1,vm2,0.0,0.2594,0.2594,0.0
1,task-1,vm1,0.0,0.6038,0.6038,0.0
1,task-1,vm2,0.2594,0.2354,0.4948,0.2594
1,task-1,vm3,0.1264,0.1396,0.266,0.1264
1,task-1,vm3,0.266,0.1362,0.4022,0.266
1,task-1,vm2,0.4948,0.2281,0.7229,0.4948
1,task-1,vm3,0.4022,0.1383,0.5405,0.4022
1,task-1,vm2,0.7229,0.2377,0.9606,0.7229
1,task-1,vm3,0.5405,0.1355,0.6759999999999999,0.5405
1,task-1,vm1,0.6038,0.5551,1.1589,0.6038
1,task-1,vm1,1.1589,1.1793,2.3382,1.1589
1,task-1,vm3,0.6759999999999999,0.1333,0.8092999999999999,0.6759999999999999
1,task-1,vm3,0.8092999999999999,0.1299,0.9391999999999999,0.8092999999999999
10,task-10,vm3,0.9391999999999999,11.2294,12.1686,0.9391999999999999
10,task-10,vm4,0.0,6.1582,6.1582,0.0
10,task-10,vm4,6.1582,6.1173,12.275500000000001,6.1582
10,task-10,vm4,12.275500000000001,5.9503,18.2258,12.275500000000001
10,task-10,vm2,0.9606,22.6092,23.5698,0.9606
10,task-10,vm3,12.1686,11.8291,23.997700000000002,12.1686
10,task-10,vm4,18.2258,6.004,24.229799999999997,18.2258
10,task-10,vm4,24.229799999999997,5.9341,30.163899999999998,24.229799999999997
10,task-10,vm4,30.163899999999998,5.9408,36.1047,30.163899999999998
10,task-10,vm2,23.5698,22.4735,46.0433,23.5698
10,task-10,vm3,23.997700000000002,12.0548,36.0525,23.997700000000002
10,task-10,vm4,36.1047,5.9449,42.0496,36.1047
10,task-10,vm4,42.0496,5.9604,48.01,42.0496
10,task-10,vm4,48.01,5.9179,53.9279,48.01
10,task-10,vm3,36.0525,11.9271,47.979600000000005,36.0525
