index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm3,0.0,0.1332,0.1332,0.0
1,task-1,vm4,0.0,0.1,0.1,0.0
1,task-1,vm4,0.1,0.1011,0.2011,0.1
1,task-1,vm3,0.1332,0.1249,0.2581,0.1332
2,task-2,vm2,0.0,0.8883,0.8883,0.0
2,task-2,vm4,0.2011,0.2635,0.4646,0.2011
2,task-2,vm2,0.8883,0.879,1.7673,0.8883
2,task-2,vm4,0.4646,0.2605,0.7251000000000001,0.4646
2,task-2,vm3,0.2581,0.4889,0.747,0.2581
3,task-3,vm3,0.747,0.9896,1.7366000000000001,0.747
3,task-3,vm3,1.7366000000000001,0.9937,2.7303,1.7366000000000001
3,task-3,vm4,0.7251000000000001,0.5782,1.3033000000000001,0.7251000000000001
3,task-3,vm4,1.3033000000000001,0.5931,1.8964,1.3033000000000001
3,task-3,vm1,0.0,24.3252,24.3252,0.0
3,task-3,vm3,2.7303,1.0049,3.7352,2.7303
4,task-4,vm4,1.8964,0.9705,2.8669000000000002,1.8964
4,task-4,vm2,1.7673,3.5127,5.28,1.7673
4,task-4,vm4,2.8669000000000002,0.9795,3.8464,2.8669000000000002
4,task-4,vm2,5.28,3.6049,8.8849,5.28
4,task-4,vm2,8.8849,3.6011,12.486,8.8849
4,task-4,vm4,3.8464,0.9855,4.8319,3.8464
5,task-5,vm2,12.486,5.5415,18.0275,12.486
5,task-5,vm3,3.7352,2.7265,6.4617,3.7352
5,task-5,vm4,4.8319,1.5192,6.351100000000001,4.8319
5,task-5,vm4,6.351100000000001,1.4956,7.8467,6.351100000000001
6,task-6,vm3,6.4617,3.9429,10.4046,6.4617
6,task-6,vm4,7.8467,2.1753,10.022,7.8467
6,task-6,vm4,10.022,2.1378,12.1598,10.022
6,task-6,vm4,12.1598,2.1688,14.328600000000002,12.1598
6,task-6,vm4,14.328600000000002,2.1549,16.483500000000003,14.328600000000002
6,task-6,vm4,16.483500000000003,2.1616,18.645100000000003,16.483500000000003
7,task-7,vm4,18.645100000000003,3.0392,21.684300000000004,18.645100000000003
7,task-7,vm4,21.684300000000004,2.9151,24.599400000000003,21.684300000000004
7,task-7,vm4,24.599400000000003,2.9295,27.528900000000004,24.599400000000003
7,task-7,vm4,27.528900000000004,2.9257,30.454600000000003,27.528900000000004
7,task-7,vm2,18.0275,10.8829,28.9104,18.0275
8,task-8,vm3,10.4046,6.9987,17.4033,10.4046
8,task-8,vm3,17.4033,7.0155,24.4188,17.4033
8,task-8,vm3,24.4188,7.1039,31.5227,24.4188
8,task-8,vm4,30.454600000000003,3.9091,34.3637,30.454600000000003
9,task-9,vm3,31.5227,8.9226,40.4453,31.5227
9,task-9,vm4,34.3637,4.8913,39.255,34.3637
9,task-9,vm4,39.255,4.804,44.059000000000005,39.255
9,task-9,vm3,40.4453,9.1956,49.6409,40.4453
10,task-10,vm4,44.059000000000005,5.9604,50.019400000000005,44.059000000000005
10,task-10,vm4,50.019400000000005,5.9095,55.928900000000006,50.019400000000005
10,task-10,vm2,28.9104,22.0065,50.9169,28.9104
