index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm4,0.0,0.0891,0.0891,0.0
1,task-1,vm4,0.0891,0.0841,0.1732,0.0891
1,task-1,vm3,0.0,0.2104,0.2104,0.0
1,task-1,vm3,0.2104,0.1856,0.396,0.2104
1,task-1,vm2,0.0,0.2334,0.2334,0.0
1,task-1,vm4,0.1732,0.1003,0.27349999999999997,0.1732
1,task-1,vm3,0.396,0.2033,0.5993,0.396
1,task-1,vm3,0.5993,0.1326,0.7319,0.5993
1,task-1,vm4,0.27349999999999997,0.1,0.37349999999999994,0.27349999999999997
1,task-1,vm1,0.0,0.745,0.745,0.0
1,task-1,vm3,0.7319,0.1276,0.8594999999999999,0.7319
1,task-1,vm3,0.8594999999999999,0.1299,0.9894,0.8594999999999999
1,task-1,vm4,0.37349999999999994,0.0894,0.4628999999999999,0.37349999999999994
1,task-1,vm2,0.2334,0.2416,0.475,0.2334
1,task-1,vm1,0.745,0.4519,1.1969,0.745
1,task-1,vm4,0.4628999999999999,0.0776,0.5405,0.4628999999999999
1,task-1,vm4,0.5405,0.0814,0.6219,0.5405
1,task-1,vm4,0.6219,0.0858,0.7077,0.6219
1,task-1,vm4,0.7077,0.077,0.7847,0.7077
1,task-1,vm3,0.9894,0.124,1.1134,0.9894
1,task-1,vm2,0.475,0.2303,0.7053,0.475
1,task-1,vm3,1.1134,0.1323,1.2457,1.1134
1,task-1,vm2,0.7053,0.2371,0.9424,0.7053
1,task-1,vm3,1.2457,0.124,1.3697,1.2457
1,task-1,vm3,1.3697,0.1405,1.5102,1.3697
1,task-1,vm2,0.9424,0.2349,1.1773,0.9424
1,task-1,vm4,0.7847,0.0849,0.8695999999999999,0.7847
1,task-1,vm4,0.8695999999999999,0.0799,0.9494999999999999,0.8695999999999999
1,task-1,vm2,1.1773,0.2368,1.4141,1.1773
1,task-1,vm3,1.5102,0.1374,1.6476,1.5102
1,task-1,vm4,0.9494999999999999,0.0817,1.0312,0.9494999999999999
1,task-1,vm1,1.1969,0.4485,1.6454,1.1969
1,task-1,vm1,1.6454,0.4827,2.1281,1.6454
1,task-1,vm4,1.0312,0.0846,1.1158,1.0312
1,task-1,vm3,1.6476,0.129,1.7766,1.6476
1,task-1,vm3,1.7766,0.1313,1.9079,1.7766
1,task-1,vm3,1.9079,0.1368,2.0446999999999997,1.9079
1,task-1,vm4,1.1158,0.0863,1.2021,1.1158
1,task-1,vm3,2.0446999999999997,0.1302,2.1748999999999996,2.0446999999999997
1,task-1,vm4,1.2021,0.0782,1.2803,1.2021
1,task-1,vm2,1.4141,0.2377,1.6518,1.4141
1,task-1,vm4,1.2803,0.0843,1.3646,1.2803
1,task-1,vm2,1.6518,0.2394,1.8912,1.6518
1,task-1,vm4,1.3646,0.0783,1.4429,1.3646
1,task-1,vm2,1.8912,0.2348,2.126,1.8912
1,task-1,vm3,2.1748999999999996,0.1312,2.3061,2.1748999999999996
1,task-1,vm3,2.3061,0.1189,2.425,2.3061
1,task-1,vm3,2.425,0.1196,2.5446,2.425
1,task-1,vm4,1.4429,0.0811,1.524,1.4429
1,task-1,vm4,1.524,0.0868,1.6108,1.524
