index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm4,0.0,0.1164,0.1164,0.0
1,task-1,vm4,0.1164,0.0829,0.1993,0.1164
1,task-1,vm2,0.0,0.2483,0.2483,0.0
1,task-1,vm3,0.0,0.1434,0.1434,0.0
1,task-1,vm2,0.2483,0.2363,0.48460000000000003,0.2483
1,task-1,vm4,0.1993,0.0854,0.2847,0.1993
1,task-1,vm1,0.0,1.9877,1.9877,0.0
1,task-1,vm4,0.2847,0.0908,0.3755,0.2847
1,task-1,vm2,0.48460000000000003,0.2388,0.7234,0.48460000000000003
1,task-1,vm3,0.1434,0.1412,0.28459999999999996,0.1434
1,task-1,vm2,0.7234,0.2399,0.9633,0.7234
1,task-1,vm3,0.28459999999999996,0.1354,0.41999999999999993,0.28459999999999996
1,task-1,vm3,0.41999999999999993,0.1315,0.5514999999999999,0.41999999999999993
1,task-1,vm2,0.9633,0.245,1.2083,0.9633
1,task-1,vm4,0.3755,0.1029,0.4784,0.3755
1,task-1,vm1,1.9877,1.7856,3.7733,1.9877
1,task-1,vm2,1.2083,0.2388,1.4470999999999998,1.2083
1,task-1,vm3,0.5514999999999999,0.1405,0.692,0.5514999999999999
1,task-1,vm2,1.4470999999999998,0.2424,1.6894999999999998,1.4470999999999998
1,task-1,vm4,0.4784,0.1002,0.5786,0.4784
1,task-1,vm4,0.5786,0.085,0.6636,0.5786
1,task-1,vm4,0.6636,0.1006,0.7642,0.6636
1,task-1,vm2,1.6894999999999998,0.235,1.9244999999999997,1.6894999999999998
1,task-1,vm3,0.692,0.1363,0.8282999999999999,0.692
1,task-1,vm3,0.8282999999999999,0.1474,0.9756999999999999,0.8282999999999999
1,task-1,vm2,1.9244999999999997,0.2385,2.163,1.9244999999999997
1,task-1,vm2,2.163,0.2386,2.4015999999999997,2.163
1,task-1,vm2,2.4015999999999997,0.2383,2.6399,2.4015999999999997
1,task-1,vm2,2.6399,0.2355,2.8754,2.6399
1,task-1,vm3,0.9756999999999999,0.1377,1.1134,0.9756999999999999
1,task-1,vm2,2.8754,0.2351,3.1105,2.8754
1,task-1,vm4,0.7642,0.0882,0.8524,0.7642
1,task-1,vm2,3.1105,0.2327,3.3432,3.1105
1,task-1,vm1,3.7733,1.0255,4.7988,3.7733
1,task-1,vm3,1.1134,0.1377,1.2510999999999999,1.1134
1,task-1,vm3,1.2510999999999999,0.1423,1.3934,1.2510999999999999
1,task-1,vm4,0.8524,0.0869,0.9393,0.8524
1,task-1,vm3,1.3934,0.1326,1.526,1.3934
1,task-1,vm3,1.526,0.1311,1.6571,1.526
1,task-1,vm3,1.6571,0.1411,1.7982,1.6571
1,task-1,vm4,0.9393,0.0796,1.0189,0.9393
1,task-1,vm4,1.0189,0.0745,1.0934,1.0189
1,task-1,vm1,4.7988,1.5035,6.3023,4.7988
1,task-1,vm4,1.0934,0.0746,1.168,1.0934
1,task-1,vm1,6.3023,1.2617,7.564,6.3023
1,task-1,vm3,1.7982,0.1334,1.9316,1.7982
1,task-1,vm4,1.168,0.0771,1.2450999999999999,1.168
1,task-1,vm1,7.564,1.2304,8.7944,7.564
1,task-1,vm1,8.7944,1.5436,10.338,8.7944
1,task-1,vm3,1.9316,0.1295,2.0611,1.9316
1,task-1,vm4,1.2450999999999999,0.0875,1.3325999999999998,1.2450999999999999
1,task-1,vm2,3.3432,0.2208,3.564,3.3432
1,task-1,vm4,1.3325999999999998,0.0882,1.4207999999999998,1.3325999999999998
1,task-1,vm2,3.564,0.23,3.794,3.564
1,task-1,vm1,10.338,1.0134,11.3514,10.338
1,task-1,vm2,3.794,0.2278,4.0218,3.794
1,task-1,vm4,1.4207999999999998,0.0801,1.5009,1.4207999999999998
1,task-1,vm1,11.3514,0.9056,12.257,11.3514
1,task-1,vm3,2.0611,0.1319,2.193,2.0611
1,task-1,vm1,12.257,0.9351,13.1921,12.257
1,task-1,vm4,1.5009,0.0841,1.585,1.5009
1,task-1,vm2,4.0218,0.2324,4.2542,4.0218
1,task-1,vm1,13.1921,1.3333,14.5254,13.1921
1,task-1,vm3,2.193,0.1389,2.3319,2.193
1,task-1,vm2,4.2542,0.2324,4.4866,4.2542
1,task-1,vm4,1.585,0.0886,1.6736,1.585
1,task-1,vm4,1.6736,0.0931,1.7667,1.6736
1,task-1,vm2,4.4866,0.2485,4.7351,4.4866
1,task-1,vm4,1.7667,0.0823,1.849,1.7667
1,task-1,vm2,4.7351,0.2397,4.9748,4.7351
1,task-1,vm3,2.3319,0.1328,2.4647,2.3319
1,task-1,vm3,2.4647,0.1301,2.5948,2.4647
1,task-1,vm3,2.5948,0.1309,2.7257000000000002,2.5948
1,task-1,vm4,1.849,0.0759,1.9249,1.849
1,task-1,vm2,4.9748,0.2372,5.212,4.9748
1,task-1,vm4,1.9249,0.0782,2.0031,1.9249
1,task-1,vm4,2.0031,0.095,2.0981,2.0031
1,task-1,vm4,2.0981,0.0868,2.1849000000000003,2.0981
1,task-1,vm2,5.212,0.2348,5.4468,5.212
1,task-1,vm4,2.1849000000000003,0.0917,2.2766,2.1849000000000003
1,task-1,vm1,14.5254,1.5246,16.05,14.5254
1,task-1,vm2,5.4468,0.235,5.6818,5.4468
1,task-1,vm4,2.2766,0.1165,2.3931,2.2766
1,task-1,vm1,16.05,1.157,17.207,16.05
1,task-1,vm2,5.6818,0.2323,5.9141,5.6818
1,task-1,vm2,5.9141,0.2338,6.1479,5.9141
1,task-1,vm1,17.207,1.3302,18.537200000000002,17.207
1,task-1,vm3,2.7257000000000002,0.131,2.8567,2.7257000000000002
1,task-1,vm3,2.8567,0.1296,2.9863,2.8567
1,task-1,vm4,2.3931,0.0928,2.4859,2.3931
1,task-1,vm3,2.9863,0.1331,3.1193999999999997,2.9863
1,task-1,vm4,2.4859,0.099,2.5849,2.4859
1,task-1,vm4,2.5849,0.0833,2.6682,2.5849
1,task-1,vm3,3.1193999999999997,0.146,3.2653999999999996,3.1193999999999997
1,task-1,vm3,3.2653999999999996,0.1298,3.3951999999999996,3.2653999999999996
1,task-1,vm3,3.3951999999999996,0.1322,3.5273999999999996,3.3951999999999996
1,task-1,vm4,2.6682,0.0786,2.7468000000000004,2.6682
1,task-1,vm3,3.5273999999999996,0.1317,3.6590999999999996,3.5273999999999996
