index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm4,0.0,0.1359,0.1359,0.0
1,task-1,vm3,0.0,0.2091,0.2091,0.0
1,task-1,vm3,0.2091,0.2049,0.41400000000000003,0.2091
1,task-1,vm1,0.0,0.9658,0.9658,0.0
1,task-1,vm4,0.1359,0.0893,0.2252,0.1359
1,task-1,vm3,0.41400000000000003,0.2165,0.6305000000000001,0.41400000000000003
1,task-1,vm2,0.0,0.2395,0.2395,0.0
1,task-1,vm1,0.9658,0.94,1.9058,0.9658
1,task-1,vm2,0.2395,0.2379,0.4774,0.2395
1,task-1,vm4,0.2252,0.1275,0.3527,0.2252
1,task-1,vm4,0.3527,0.0905,0.44320000000000004,0.3527
1,task-1,vm3,0.6305000000000001,0.2109,0.8414,0.6305000000000001
1,task-1,vm2,0.4774,0.2315,0.7089,0.4774
1,task-1,vm1,1.9058,1.6018,3.5076,1.9058
1,task-1,vm3,0.8414,0.2056,1.0470000000000002,0.8414
1,task-1,vm4,0.44320000000000004,0.1366,0.5798000000000001,0.44320000000000004
1,task-1,vm4,0.5798000000000001,0.1062,0.686,0.5798000000000001
1,task-1,vm4,0.686,0.0822,0.7682,0.686
1,task-1,vm4,0.7682,0.1181,0.8863,0.7682
1,task-1,vm4,0.8863,0.0861,0.9723999999999999,0.8863
1,task-1,vm3,1.0470000000000002,0.2104,1.2574,1.0470000000000002
1,task-1,vm3,1.2574,0.209,1.4664000000000001,1.2574
1,task-1,vm3,1.4664000000000001,0.179,1.6454000000000002,1.4664000000000001
1,task-1,vm1,3.5076,1.0521,4.5597,3.5076
1,task-1,vm3,1.6454000000000002,0.1312,1.7766000000000002,1.6454000000000002
1,task-1,vm3,1.7766000000000002,0.1224,1.8990000000000002,1.7766000000000002
1,task-1,vm1,4.5597,0.9468,5.5065,4.5597
1,task-1,vm3,1.8990000000000002,0.1476,2.0466,1.8990000000000002
1,task-1,vm3,2.0466,0.1251,2.1717000000000004,2.0466
1,task-1,vm3,2.1717000000000004,0.1273,2.2990000000000004,2.1717000000000004
1,task-1,vm3,2.2990000000000004,0.1259,2.4249000000000005,2.2990000000000004
1,task-1,vm4,0.9723999999999999,0.0929,1.0653,0.9723999999999999
1,task-1,vm3,2.4249000000000005,0.1223,2.5472000000000006,2.4249000000000005
1,task-1,vm4,1.0653,0.0906,1.1559,1.0653
1,task-1,vm3,2.5472000000000006,0.1298,2.6770000000000005,2.5472000000000006
1,task-1,vm2,0.7089,0.2345,0.9434,0.7089
1,task-1,vm3,2.6770000000000005,0.1197,2.7967000000000004,2.6770000000000005
1,task-1,vm4,1.1559,0.0839,1.2398,1.1559
1,task-1,vm2,0.9434,0.2369,1.1803,0.9434
1,task-1,vm2,1.1803,0.2381,1.4183999999999999,1.1803
1,task-1,vm2,1.4183999999999999,0.2466,1.6649999999999998,1.4183999999999999
1,task-1,vm4,1.2398,0.0849,1.3247,1.2398
1,task-1,vm1,5.5065,1.5197,7.0262,5.5065
1,task-1,vm4,1.3247,0.0803,1.405,1.3247
1,task-1,vm2,1.6649999999999998,0.2352,1.9002,1.6649999999999998
1,task-1,vm4,1.405,0.0991,1.5041,1.405
1,task-1,vm4,1.5041,0.0824,1.5865,1.5041
1,task-1,vm1,7.0262,1.1001,8.1263,7.0262
1,task-1,vm3,2.7967000000000004,0.122,2.9187000000000003,2.7967000000000004
1,task-1,vm4,1.5865,0.083,1.6695,1.5865
1,task-1,vm3,2.9187000000000003,0.1304,3.0491,2.9187000000000003
1,task-1,vm4,1.6695,0.0925,1.762,1.6695
1,task-1,vm4,1.762,0.0853,1.8473,1.762
1,task-1,vm4,1.8473,0.0775,1.9247999999999998,1.8473
1,task-1,vm1,8.1263,1.5682,9.694500000000001,8.1263
1,task-1,vm3,3.0491,0.1304,3.1795,3.0491
1,task-1,vm3,3.1795,0.1299,3.3094,3.1795
1,task-1,vm3,3.3094,0.1321,3.4415,3.3094
1,task-1,vm2,1.9002,0.2324,2.1326,1.9002
1,task-1,vm2,2.1326,0.2308,2.3634,2.1326
1,task-1,vm4,1.9247999999999998,0.0831,2.0079,1.9247999999999998
1,task-1,vm3,3.4415,0.1217,3.5632,3.4415
1,task-1,vm2,2.3634,0.23,2.5934,2.3634
1,task-1,vm3,3.5632,0.1286,3.6918,3.5632
1,task-1,vm3,3.6918,0.1317,3.8235,3.6918
1,task-1,vm3,3.8235,0.1313,3.9548,3.8235
1,task-1,vm3,3.9548,0.1253,4.0801,3.9548
1,task-1,vm3,4.0801,0.1273,4.2074,4.0801
1,task-1,vm4,2.0079,0.0819,2.0898,2.0079
1,task-1,vm3,4.2074,0.131,4.3384,4.2074
1,task-1,vm4,2.0898,0.0853,2.1751,2.0898
1,task-1,vm4,2.1751,0.0758,2.2509,2.1751
1,task-1,vm2,2.5934,0.2283,2.8217,2.5934
1,task-1,vm3,4.3384,0.1348,4.4732,4.3384
1,task-1,vm4,2.2509,0.0844,2.3353,2.2509
1,task-1,vm3,4.4732,0.1271,4.600300000000001,4.4732
1,task-1,vm1,9.694500000000001,0.723,10.417500000000002,9.694500000000001
1,task-1,vm4,2.3353,0.0923,2.4276,2.3353
1,task-1,vm3,4.600300000000001,0.1335,4.7338000000000005,4.600300000000001
1,task-1,vm4,2.4276,0.0788,2.5064,2.4276
1,task-1,vm1,10.417500000000002,1.4558,11.873300000000002,10.417500000000002
1,task-1,vm4,2.5064,0.0854,2.5918,2.5064
1,task-1,vm4,2.5918,0.0816,2.6734,2.5918
1,task-1,vm3,4.7338000000000005,0.1288,4.8626000000000005,4.7338000000000005
1,task-1,vm3,4.8626000000000005,0.1221,4.9847,4.8626000000000005
1,task-1,vm3,4.9847,0.1251,5.1098,4.9847
1,task-1,vm2,2.8217,0.2375,3.0591999999999997,2.8217
1,task-1,vm1,11.873300000000002,1.324,13.197300000000002,11.873300000000002
1,task-1,vm3,5.1098,0.1611,5.2709,5.1098
1,task-1,vm4,2.6734,0.0871,2.7605,2.6734
1,task-1,vm4,2.7605,0.0791,2.8396,2.7605
1,task-1,vm3,5.2709,0.1297,5.4006,5.2709
1,task-1,vm4,2.8396,0.0886,2.9282,2.8396
1,task-1,vm4,2.9282,0.1069,3.0351,2.9282
1,task-1,vm1,13.197300000000002,1.3382,14.535500000000003,13.197300000000002
1,task-1,vm3,5.4006,0.1251,5.5257,5.4006
1,task-1,vm2,3.0591999999999997,0.2377,3.2968999999999995,3.0591999999999997
1,task-1,vm2,3.2968999999999995,0.2339,3.5307999999999993,3.2968999999999995
1,task-1,vm4,3.0351,0.0965,3.1315999999999997,3.0351
1,task-1,vm2,3.5307999999999993,0.2376,3.7683999999999993,3.5307999999999993
1,task-1,vm1,14.535500000000003,0.9087,15.444200000000002,14.535500000000003
1,task-1,vm4,3.1315999999999997,0.0907,3.2222999999999997,3.1315999999999997
1,task-1,vm4,3.2222999999999997,0.0791,3.3013999999999997,3.2222999999999997
