index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm2,0.0,0.2765,0.2765,0.0
1,task-1,vm4,0.0,0.0999,0.0999,0.0
1,task-1,vm2,0.2765,0.2532,0.5297000000000001,0.2765
1,task-1,vm3,0.0,0.1304,0.1304,0.0
1,task-1,vm4,0.0999,0.0805,0.1804,0.0999
1,task-1,vm4,0.1804,0.0918,0.2722,0.1804
1,task-1,vm4,0.2722,0.0804,0.3526,0.2722
1,task-1,vm2,0.5297000000000001,0.2554,0.7851000000000001,0.5297000000000001
1,task-1,vm3,0.1304,0.1309,0.2613,0.1304
1,task-1,vm4,0.3526,0.1002,0.45280000000000004,0.3526
1,task-1,vm4,0.45280000000000004,0.0754,0.5282,0.45280000000000004
1,task-1,vm3,0.2613,0.1633,0.4246,0.2613
1,task-1,vm1,0.0,1.0423,1.0423,0.0
1,task-1,vm4,0.5282,0.0782,0.6064,0.5282
1,task-1,vm4,0.6064,0.075,0.6814,0.6064
1,task-1,vm4,0.6814,0.0923,0.7737,0.6814
1,task-1,vm4,0.7737,0.0818,0.8555,0.7737
1,task-1,vm1,1.0423,0.997,2.0393,1.0423
1,task-1,vm4,0.8555,0.0774,0.9329000000000001,0.8555
1,task-1,vm2,0.7851000000000001,0.2607,1.0458,0.7851000000000001
1,task-1,vm4,0.9329000000000001,0.0866,1.0195,0.9329000000000001
1,task-1,vm2,1.0458,0.2591,1.3049,1.0458
1,task-1,vm4,1.0195,0.0878,1.1073000000000002,1.0195
1,task-1,vm3,0.4246,0.1299,0.5545,0.4246
1,task-1,vm2,1.3049,0.251,1.5558999999999998,1.3049
1,task-1,vm3,0.5545,0.125,0.6795,0.5545
1,task-1,vm4,1.1073000000000002,0.0802,1.1875000000000002,1.1073000000000002
1,task-1,vm3,0.6795,0.1302,0.8097,0.6795
1,task-1,vm4,1.1875000000000002,0.0826,1.2701000000000002,1.1875000000000002
1,task-1,vm1,2.0393,1.5422,3.5815,2.0393
1,task-1,vm4,1.2701000000000002,0.0818,1.3519000000000003,1.2701000000000002
1,task-1,vm1,3.5815,0.7392,4.3207,3.5815
1,task-1,vm4,1.3519000000000003,0.0827,1.4346000000000003,1.3519000000000003
1,task-1,vm4,1.4346000000000003,0.0871,1.5217000000000003,1.4346000000000003
1,task-1,vm4,1.5217000000000003,0.0921,1.6138000000000003,1.5217000000000003
1,task-1,vm4,1.6138000000000003,0.0875,1.7013000000000003,1.6138000000000003
1,task-1,vm4,1.7013000000000003,0.0987,1.8000000000000003,1.7013000000000003
1,task-1,vm3,0.8097,0.125,0.9347,0.8097
1,task-1,vm4,1.8000000000000003,0.084,1.8840000000000003,1.8000000000000003
1,task-1,vm2,1.5558999999999998,0.2645,1.8203999999999998,1.5558999999999998
1,task-1,vm4,1.8840000000000003,0.0852,1.9692000000000003,1.8840000000000003
1,task-1,vm1,4.3207,1.6706,5.991300000000001,4.3207
1,task-1,vm3,0.9347,0.1219,1.0566,0.9347
1,task-1,vm1,5.991300000000001,0.8684,6.859700000000001,5.991300000000001
1,task-1,vm3,1.0566,0.1289,1.1855,1.0566
1,task-1,vm4,1.9692000000000003,0.087,2.0562000000000005,1.9692000000000003
1,task-1,vm3,1.1855,0.1283,1.3138,1.1855
1,task-1,vm3,1.3138,0.1304,1.4442000000000002,1.3138
1,task-1,vm4,2.0562000000000005,0.0903,2.1465000000000005,2.0562000000000005
1,task-1,vm2,1.8203999999999998,0.2582,2.0786,1.8203999999999998
1,task-1,vm4,2.1465000000000005,0.1018,2.2483000000000004,2.1465000000000005
1,task-1,vm3,1.4442000000000002,0.129,1.5732000000000002,1.4442000000000002
1,task-1,vm4,2.2483000000000004,0.0874,2.3357000000000006,2.2483000000000004
1,task-1,vm2,2.0786,0.2589,2.3375,2.0786
1,task-1,vm4,2.3357000000000006,0.0773,2.4130000000000007,2.3357000000000006
1,task-1,vm3,1.5732000000000002,0.1201,1.6933000000000002,1.5732000000000002
1,task-1,vm3,1.6933000000000002,0.1469,1.8402000000000003,1.6933000000000002
1,task-1,vm4,2.4130000000000007,0.0886,2.5016000000000007,2.4130000000000007
1,task-1,vm1,6.859700000000001,1.2234,8.083100000000002,6.859700000000001
1,task-1,vm3,1.8402000000000003,0.1255,1.9657000000000002,1.8402000000000003
1,task-1,vm3,1.9657000000000002,0.1248,2.0905,1.9657000000000002
1,task-1,vm2,2.3375,0.2569,2.5944,2.3375
1,task-1,vm3,2.0905,0.1382,2.2287,2.0905
1,task-1,vm3,2.2287,0.1315,2.3602,2.2287
1,task-1,vm3,2.3602,0.1355,2.4957,2.3602
1,task-1,vm1,8.083100000000002,1.8481,9.931200000000002,8.083100000000002
1,task-1,vm4,2.5016000000000007,0.094,2.5956000000000006,2.5016000000000007
1,task-1,vm2,2.5944,0.255,2.8493999999999997,2.5944
1,task-1,vm4,2.5956000000000006,0.117,2.7126000000000006,2.5956000000000006
1,task-1,vm4,2.7126000000000006,0.1022,2.8148000000000004,2.7126000000000006
1,task-1,vm4,2.8148000000000004,0.0943,2.9091000000000005,2.8148000000000004
1,task-1,vm4,2.9091000000000005,0.0805,2.9896000000000003,2.9091000000000005
1,task-1,vm4,2.9896000000000003,0.0763,3.0659,2.9896000000000003
1,task-1,vm4,3.0659,0.0754,3.1413,3.0659
1,task-1,vm4,3.1413,0.0829,3.2242,3.1413
1,task-1,vm4,3.2242,0.0844,3.3086,3.2242
1,task-1,vm4,3.3086,0.0883,3.3969,3.3086
1,task-1,vm1,9.931200000000002,1.6169,11.548100000000002,9.931200000000002
1,task-1,vm2,2.8493999999999997,0.2359,3.0852999999999997,2.8493999999999997
1,task-1,vm4,3.3969,0.129,3.5259,3.3969
1,task-1,vm1,11.548100000000002,1.3925,12.940600000000002,11.548100000000002
1,task-1,vm3,2.4957,0.1257,2.6214,2.4957
1,task-1,vm3,2.6214,0.13,2.7514,2.6214
1,task-1,vm3,2.7514,0.1301,2.8815,2.7514
1,task-1,vm2,3.0852999999999997,0.2366,3.3219,3.0852999999999997
1,task-1,vm3,2.8815,0.1304,3.0119,2.8815
1,task-1,vm3,3.0119,0.1313,3.1431999999999998,3.0119
1,task-1,vm3,3.1431999999999998,0.1311,3.2742999999999998,3.1431999999999998
1,task-1,vm2,3.3219,0.2366,3.5585,3.3219
1,task-1,vm1,12.940600000000002,1.0818,14.022400000000001,12.940600000000002
1,task-1,vm4,3.5259,0.0848,3.6107,3.5259
1,task-1,vm2,3.5585,0.231,3.7895,3.5585
1,task-1,vm2,3.7895,0.2378,4.0273,3.7895
1,task-1,vm4,3.6107,0.1015,3.7122,3.6107
1,task-1,vm3,3.2742999999999998,0.1492,3.4234999999999998,3.2742999999999998
1,task-1,vm2,4.0273,0.2494,4.2767,4.0273
1,task-1,vm3,3.4234999999999998,0.1245,3.5479999999999996,3.4234999999999998
1,task-1,vm3,3.5479999999999996,0.1264,3.6743999999999994,3.5479999999999996
1,task-1,vm4,3.7122,0.0856,3.7978,3.7122
1,task-1,vm2,4.2767,0.2408,4.5175,4.2767
1,task-1,vm4,3.7978,0.0836,3.8814,3.7978
1,task-1,vm3,3.6743999999999994,0.1359,3.8102999999999994,3.6743999999999994
1,task-1,vm3,3.8102999999999994,0.1226,3.932899999999999,3.8102999999999994
1,task-1,vm2,4.5175,0.2371,4.7546,4.5175
1,task-1,vm4,3.8814,0.0848,3.9662,3.8814
1,task-1,vm4,3.9662,0.0836,4.0498,3.9662
1,task-1,vm2,4.7546,0.2343,4.9889,4.7546
1,task-1,vm1,14.022400000000001,0.8985,14.920900000000001,14.022400000000001
1,task-1,vm4,4.0498,0.0754,4.1252,4.0498
1,task-1,vm4,4.1252,0.0825,4.2077,4.1252
1,task-1,vm3,3.932899999999999,0.1298,4.0626999999999995,3.932899999999999
1,task-1,vm1,14.920900000000001,1.4364,16.357300000000002,14.920900000000001
1,task-1,vm4,4.2077,0.0845,4.2922,4.2077
1,task-1,vm1,16.357300000000002,1.3241,17.681400000000004,16.357300000000002
1,task-1,vm1,17.681400000000004,1.2882,18.969600000000003,17.681400000000004
1,task-1,vm1,18.969600000000003,1.0686,20.038200000000003,18.969600000000003
1,task-1,vm4,4.2922,0.0813,4.3735,4.2922
1,task-1,vm4,4.3735,0.0815,4.455,4.3735
1,task-1,vm2,4.9889,0.245,5.2339,4.9889
1,task-1,vm4,4.455,0.0859,4.5409,4.455
1,task-1,vm2,5.2339,0.2408,5.4747,5.2339
1,task-1,vm3,4.0626999999999995,0.1414,4.2040999999999995,4.0626999999999995
1,task-1,vm3,4.2040999999999995,0.1519,4.356,4.2040999999999995
1,task-1,vm3,4.356,0.1278,4.4838,4.356
1,task-1,vm3,4.4838,0.1221,4.605899999999999,4.4838
1,task-1,vm4,4.5409,0.0849,4.6258,4.5409
1,task-1,vm3,4.605899999999999,0.1211,4.726999999999999,4.605899999999999
1,task-1,vm1,20.038200000000003,1.1693,21.207500000000003,20.038200000000003
1,task-1,vm1,21.207500000000003,0.9683,22.175800000000002,21.207500000000003
1,task-1,vm2,5.4747,0.2358,5.710500000000001,5.4747
1,task-1,vm2,5.710500000000001,0.2352,5.9457,5.710500000000001
1,task-1,vm1,22.175800000000002,1.648,23.823800000000002,22.175800000000002
1,task-1,vm4,4.6258,0.0922,4.718,4.6258
1,task-1,vm2,5.9457,0.2379,6.1836,5.9457
1,task-1,vm3,4.726999999999999,0.1643,4.891299999999999,4.726999999999999
1,task-1,vm3,4.891299999999999,0.1332,5.0245,4.891299999999999
1,task-1,vm4,4.718,0.0855,4.8035,4.718
1,task-1,vm4,4.8035,0.0819,4.8854,4.8035
1,task-1,vm2,6.1836,0.2316,6.4152000000000005,6.1836
1,task-1,vm2,6.4152000000000005,0.2356,6.6508,6.4152000000000005
1,task-1,vm1,23.823800000000002,0.9608,24.7846,23.823800000000002
1,task-1,vm4,4.8854,0.0973,4.9826999999999995,4.8854
1,task-1,vm3,5.0245,0.1213,5.1457999999999995,5.0245
1,task-1,vm1,24.7846,1.495,26.279600000000002,24.7846
1,task-1,vm2,6.6508,0.2445,6.895300000000001,6.6508
1,task-1,vm2,6.895300000000001,0.2465,7.141800000000001,6.895300000000001
1,task-1,vm3,5.1457999999999995,0.1291,5.2749,5.1457999999999995
1,task-1,vm3,5.2749,0.1227,5.3976,5.2749
1,task-1,vm2,7.141800000000001,0.2428,7.384600000000001,7.141800000000001
1,task-1,vm4,4.9826999999999995,0.0853,5.068,4.9826999999999995
1,task-1,vm4,5.068,0.0862,5.1541999999999994,5.068
1,task-1,vm4,5.1541999999999994,0.0849,5.2391,5.1541999999999994
1,task-1,vm2,7.384600000000001,0.2514,7.636000000000001,7.384600000000001
1,task-1,vm1,26.279600000000002,1.467,27.7466,26.279600000000002
1,task-1,vm1,27.7466,2.3198,30.0664,27.7466
1,task-1,vm3,5.3976,0.1219,5.5195,5.3976
1,task-1,vm2,7.636000000000001,0.233,7.869000000000001,7.636000000000001
1,task-1,vm4,5.2391,0.098,5.3370999999999995,5.2391
1,task-1,vm1,30.0664,1.195,31.261400000000002,30.0664
1,task-1,vm3,5.5195,0.1256,5.6451,5.5195
1,task-1,vm3,5.6451,0.1242,5.7693,5.6451
1,task-1,vm2,7.869000000000001,0.2382,8.1072,7.869000000000001
1,task-1,vm2,8.1072,0.23,8.337200000000001,8.1072
1,task-1,vm4,5.3370999999999995,0.0844,5.421499999999999,5.3370999999999995
1,task-1,vm2,8.337200000000001,0.2307,8.567900000000002,8.337200000000001
1,task-1,vm3,5.7693,0.1211,5.8904000000000005,5.7693
1,task-1,vm2,8.567900000000002,0.2338,8.801700000000002,8.567900000000002
1,task-1,vm2,8.801700000000002,0.2302,9.031900000000002,8.801700000000002
1,task-1,vm1,31.261400000000002,0.8821,32.1435,31.261400000000002
1,task-1,vm4,5.421499999999999,0.0759,5.497399999999999,5.421499999999999
1,task-1,vm3,5.8904000000000005,0.1242,6.014600000000001,5.8904000000000005
1,task-1,vm4,5.497399999999999,0.0817,5.579099999999999,5.497399999999999
1,task-1,vm1,32.1435,0.883,33.026500000000006,32.1435
1,task-1,vm4,5.579099999999999,0.0773,5.656399999999999,5.579099999999999
1,task-1,vm3,6.014600000000001,0.1316,6.1462,6.014600000000001
1,task-1,vm3,6.1462,0.1319,6.2781,6.1462
1,task-1,vm3,6.2781,0.1265,6.4046,6.2781
1,task-1,vm3,6.4046,0.1452,6.5498,6.4046
1,task-1,vm1,33.026500000000006,1.3681,34.394600000000004,33.026500000000006
1,task-1,vm2,9.031900000000002,0.2296,9.261500000000002,9.031900000000002
1,task-1,vm4,5.656399999999999,0.0835,5.739899999999999,5.656399999999999
1,task-1,vm3,6.5498,0.1505,6.7003,6.5498
1,task-1,vm4,5.739899999999999,0.0768,5.816699999999999,5.739899999999999
1,task-1,vm4,5.816699999999999,0.0773,5.893999999999999,5.816699999999999
1,task-1,vm3,6.7003,0.1408,6.8411,6.7003
1,task-1,vm4,5.893999999999999,0.0829,5.9769,5.893999999999999
1,task-1,vm4,5.9769,0.0919,6.0687999999999995,5.9769
1,task-1,vm3,6.8411,0.1319,6.973,6.8411
1,task-1,vm2,9.261500000000002,0.2306,9.492100000000002,9.261500000000002
1,task-1,vm2,9.492100000000002,0.2322,9.724300000000003,9.492100000000002
1,task-1,vm3,6.973,0.1357,7.1087,6.973
1,task-1,vm3,7.1087,0.1369,7.2456,7.1087
1,task-1,vm1,34.394600000000004,1.4666,35.861200000000004,34.394600000000004
1,task-1,vm3,7.2456,0.1344,7.38,7.2456
1,task-1,vm2,9.724300000000003,0.2359,9.960200000000004,9.724300000000003
1,task-1,vm2,9.960200000000004,0.2297,10.189900000000003,9.960200000000004
1,task-1,vm3,7.38,0.1348,7.5148,7.38
1,task-1,vm3,7.5148,0.132,7.6468,7.5148
1,task-1,vm4,6.0687999999999995,0.0833,6.1521,6.0687999999999995
1,task-1,vm3,7.6468,0.1388,7.7856,7.6468
1,task-1,vm4,6.1521,0.081,6.2331,6.1521
1,task-1,vm2,10.189900000000003,0.2207,10.410600000000004,10.189900000000003
1,task-1,vm4,6.2331,0.0792,6.3123000000000005,6.2331
