index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm1,0.0,1.005,1.005,0.0
1,task-1,vm1,1.005,1.3424,2.3474,1.005
1,task-1,vm1,2.3474,0.9769,3.3243,2.3474
1,task-1,vm2,0.0,0.2331,0.2331,0.0
1,task-1,vm1,3.3243,1.1778,4.5021,3.3243
1,task-1,vm2,0.2331,0.3722,0.6053,0.2331
1,task-1,vm4,0.0,0.1341,0.1341,0.0
1,task-1,vm2,0.6053,0.2374,0.8427,0.6053
1,task-1,vm1,4.5021,1.0962,5.5983,4.5021
1,task-1,vm3,0.0,0.136,0.136,0.0
1,task-1,vm2,0.8427,0.2333,1.076,0.8427
1,task-1,vm1,5.5983,1.0903,6.6886,5.5983
1,task-1,vm4,0.1341,0.1217,0.2558,0.1341
1,task-1,vm4,0.2558,0.1282,0.384,0.2558
1,task-1,vm4,0.384,0.1244,0.5084,0.384
1,task-1,vm1,6.6886,1.0158,7.7044,6.6886
1,task-1,vm4,0.5084,0.1257,0.6341,0.5084
1,task-1,vm1,7.7044,1.0415,8.745899999999999,7.7044
1,task-1,vm2,1.076,0.2331,1.3091000000000002,1.076
1,task-1,vm4,0.6341,0.0896,0.7237,0.6341
1,task-1,vm2,1.3091000000000002,0.235,1.5441000000000003,1.3091000000000002
1,task-1,vm3,0.136,0.1331,0.2691,0.136
1,task-1,vm4,0.7237,0.075,0.7987,0.7237
1,task-1,vm3,0.2691,0.137,0.4061,0.2691
1,task-1,vm2,1.5441000000000003,0.2522,1.7963000000000002,1.5441000000000003
1,task-1,vm3,0.4061,0.1525,0.5586,0.4061
1,task-1,vm2,1.7963000000000002,0.2318,2.0281000000000002,1.7963000000000002
1,task-1,vm3,0.5586,0.1373,0.6959,0.5586
1,task-1,vm3,0.6959,0.1332,0.8291,0.6959
1,task-1,vm2,2.0281000000000002,0.2315,2.2596000000000003,2.0281000000000002
1,task-1,vm3,0.8291,0.1453,0.9743999999999999,0.8291
1,task-1,vm3,0.9743999999999999,0.1319,1.1062999999999998,0.9743999999999999
1,task-1,vm3,1.1062999999999998,0.1303,1.2366,1.1062999999999998
1,task-1,vm2,2.2596000000000003,0.2374,2.4970000000000003,2.2596000000000003
1,task-1,vm1,8.745899999999999,1.0151,9.761,8.745899999999999
1,task-1,vm4,0.7987,0.0861,0.8847999999999999,0.7987
1,task-1,vm1,9.761,0.7471,10.508099999999999,9.761
