index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1,vm4,0.0,0.105,0.105,0.0
1,task-1,vm1,0.0,1.7343,1.7343,0.0
1,task-1,vm1,1.7343,2.8565,4.5908,1.7343
1,task-1,vm1,4.5908,2.7511,7.3419,4.5908
1,task-1,vm4,0.105,0.1255,0.23049999999999998,0.105
1,task-1,vm4,0.23049999999999998,0.1264,0.3569,0.23049999999999998
1,task-1,vm4,0.3569,0.0867,0.4436,0.3569
1,task-1,vm1,7.3419,2.9331,10.275,7.3419
1,task-1,vm4,0.4436,0.1402,0.5838,0.4436
1,task-1,vm1,10.275,2.8141,13.0891,10.275
1,task-1,vm4,0.5838,0.085,0.6688,0.5838
1,task-1,vm4,0.6688,0.0777,0.7464999999999999,0.6688
1,task-1,vm4,0.7464999999999999,0.0804,0.8269,0.7464999999999999
1,task-1,vm4,0.8269,0.0756,0.9025,0.8269
10,task-10,vm3,0.0,11.2369,11.2369,0.0
10,task-10,vm4,0.9025,5.9318,6.8343,0.9025
10,task-10,vm3,11.2369,11.1027,22.3396,11.2369
10,task-10,vm3,22.3396,11.0296,33.3692,22.3396
10,task-10,vm4,6.8343,5.9179,12.7522,6.8343
10,task-10,vm2,0.0,22.4755,22.4755,0.0
10,task-10,vm2,22.4755,22.3005,44.775999999999996,22.4755
10,task-10,vm3,33.3692,11.0136,44.3828,33.3692
10,task-10,vm4,12.7522,6.1941,18.9463,12.7522
10,task-10,vm2,44.775999999999996,22.5491,67.32509999999999,44.775999999999996
10,task-10,vm3,44.3828,11.1355,55.5183,44.3828
10,task-10,vm3,55.5183,11.0106,66.52890000000001,55.5183
10,task-10,vm4,18.9463,5.9402,24.8865,18.9463
10,task-10,vm4,24.8865,5.92,30.8065,24.8865
10,task-10,vm4,30.8065,6.3345,37.141,30.8065
